method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9509564173074612,0.4008274088183009,0.9913340336134454,0.9977295728779505,0.9790794979079498
S,0.9449770550093877,0.4580641203405992,0.9947478991596639,0.9987227570766867,0.9874476987447698
C,0.9427244260475883,0.4355919409634141,0.930672268907563,0.9815795107038655,0.9317269076305221
A1_J,0.9552647857239821,0.46770931692790957,0.9936974789915967,0.9983404974743879,0.9790794979079498
TRI_J,0.9520775661437484,0.475316122612471,0.9947478991596639,0.9986657730525083,0.9833333333333334
BAL_J,0.9542496319996336,0.4900646640993907,0.9950105042016807,0.9987197120307343,0.9874476987447698
DUP_J,0.9530853637477282,0.4407697605218772,0.9942226890756303,0.9984737497271132,0.9833333333333334
DUP_BAL_J,0.9552647857239821,0.46770931692790957,0.9936974789915967,0.9983404974743879,0.9790794979079498
DUP_EXPECTED_J,0.9530853637477282,0.4407697605218772,0.9942226890756303,0.9984737497271132,0.9833333333333334
A1_L,0.9589114106404301,0.46262723046706233,0.993172268907563,0.9982516813441955,0.9833333333333334
DUP_L,0.9555576544023477,0.4358252931725994,0.9926470588235294,0.998096160449868,0.979253112033195
TRI_L,0.9581540481164652,0.4780064051048043,0.9952731092436975,0.9988456702128553,0.9915966386554622
BAL_L,0.9614533563268999,0.49538130004767356,0.9947478991596639,0.998717948282887,0.9915966386554622
