method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9885244155200962,0.5542317986496219,0.9297640837909295,0.7054000918098513,0.6890756302521008
S,0.9916859855642547,0.4941975418009068,0.9051759202765914,0.660064832432055,0.7074235807860263
C,0.9813078492312692,0.5513521884754772,0.9138397396786659,0.8147252350870682,0.7715736040609137
A1_J,0.9932278468255008,0.6395935296932984,0.9600569452918446,0.8528624577553455,0.7777777777777777
TRI_J,0.994550661648609,0.6230866022287453,0.9500203376042302,0.8218192259587686,0.7545454545454545
BAL_J,0.9950103662512724,0.63884370894455,0.959365466748017,0.8547085915563025,0.781725888324873
DUP_J,0.9915784892193829,0.6221018126390845,0.9474781370754525,0.8133076279655217,0.7445887445887447
DUP_BAL_J,0.9932278468255008,0.6395935296932984,0.9600569452918446,0.8528624577553455,0.7777777777777777
DUP_EXPECTED_J,0.9915784892193829,0.6221018126390845,0.9474781370754525,0.8133076279655217,0.7445887445887447
A1_L,0.9926959249951646,0.6439160694760766,0.9517185275574537,0.8402294194047203,0.7586206896551725
DUP_L,0.9910677823626138,0.6243338020813931,0.9450681309741712,0.8067045197169982,0.73542600896861
TRI_L,0.9948329318245598,0.6322957399098637,0.9467561521252795,0.8145170294150312,0.7456140350877193
BAL_L,0.995398113716736,0.6487308975657611,0.9535489119381737,0.8478983796187357,0.7659574468085106
