config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0026366128586232662,0.008397960104048252,0.07685738801956177,0.9999381922468354,0.009469089098274708,-0.0051709734834730625,4970,0.008327845484018326,-0.0024707175325602293,75926
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.004285772331058979,0.009143143892288208,0.1078261137008667,0.9992335838607594,0.01037073414772749,-0.007109458092600107,4970,0.00906278844922781,-0.004100938327610493,75926
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.004282758105546236,0.009268246591091156,0.09702903032302856,0.9993448378164557,0.009586838074028492,-0.006048899609595537,4970,0.00924739334732294,-0.004167148377746344,75926
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.004304797388613224,0.009341472759842873,0.13623222708702087,0.999443730221519,0.00978058110922575,-0.005414994899183512,4970,0.00931272841989994,-0.004232126288115978,75926
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0031970320269465446,0.00789665151387453,0.07143394649028778,0.9999134691455697,0.009096752852201462,-0.005762443877756596,4970,0.00781809538602829,-0.003029103856533766,75926
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.0045123714953660965,0.008623016998171806,0.10162293910980225,0.9994931764240507,0.010082755237817764,-0.007420855108648539,4970,0.008527465164661407,-0.004321986809372902,75926
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.0044481935910880566,0.008665323257446289,0.10771188139915466,0.9991964992088608,0.00938771478831768,-0.006786417681723833,4970,0.008618036285042763,-0.004295137245208025,75926
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.004603618290275335,0.00874441396445036,0.11315290629863739,0.9994931764240507,0.00980412308126688,-0.006441729608923197,4970,0.008675049059092999,-0.004483298864215612,75926
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.01348153967410326,0.015346692875027657,0.15572263300418854,0.9999258306962026,0.016756810247898102,-0.015455394051969051,4970,0.015254388563334942,-0.013352333568036556,75926
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.024387260898947716,0.024686414748430252,0.19287778437137604,0.9992583069620253,0.018914006650447845,-0.018245434388518333,4970,0.025064265355467796,-0.024789292365312576,75926
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.0258636437356472,0.02615251950919628,0.19951637089252472,0.9987762064873418,0.01778935268521309,-0.016786819323897362,4970,0.026699962094426155,-0.02645779959857464,75926
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.02529945783317089,0.025551514700055122,0.1934112310409546,0.9993695609177216,0.019622238352894783,-0.01927637681365013,4970,0.025939637795090675,-0.02569371834397316,75926
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0024179250467568636,0.00730314664542675,0.07518560439348221,0.9999134691455697,0.007331401575356722,-0.004054488614201546,4970,0.0073012979701161385,-0.0023107980377972126,75926
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.0035939638037234545,0.008172718808054924,0.08182156831026077,0.999579707278481,0.008232180029153824,-0.005507847759872675,4970,0.008168826811015606,-0.0034686841536313295,75926
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.0034874440170824528,0.008153848350048065,0.08372565358877182,0.9991346914556962,0.0076853870414197445,-0.005047128535807133,4970,0.00818451214581728,-0.003385348943993449,75926
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.0037387008778750896,0.008314188569784164,0.1077633872628212,0.999443730221519,0.008262909948825836,-0.005112187936902046,4970,0.008317544125020504,-0.00364879472181201,75926
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.01726849377155304,0.019572334364056587,0.20456477999687195,0.9999752768987342,0.02104237675666809,-0.01933158002793789,4970,0.019476108253002167,-0.017133448272943497,75926
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.0310822706669569,0.03144276142120361,0.2544666528701782,0.9993942840189873,0.024238931015133858,-0.02346835657954216,4970,0.03191431239247322,-0.031580664217472076,75926
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.0332353450357914,0.03356008976697922,0.26602184772491455,0.9988256526898734,0.02327054552733898,-0.022225042805075645,4970,0.03423362970352173,-0.03395606577396393,75926
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.032639987766742706,0.0329284742474556,0.25870710611343384,0.9992830300632911,0.0251231100410223,-0.024727150797843933,4970,0.033439405262470245,-0.03315795212984085,75926
