method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9158262104106248,0.6209354436432628,0.9973684210526316,0.9991845878136202,0.9836065573770492
S,0.9380776748174049,0.6259947837716603,0.9912280701754386,0.9976190476190477,0.9915966386554621
C,0.9660133553043372,0.5953032632865132,0.9982456140350877,0.999462365591398,0.9915966386554621
A1_J,0.9465697751715848,0.6672004759800618,1.0,1.0,1.0
TRI_J,0.9477854612385397,0.6727298764041245,1.0,1.0,1.0
BAL_J,0.9559358765127188,0.6822837980849358,1.0,1.0,1.0
DUP_J,0.9356503070808084,0.6557347010817418,1.0,1.0,1.0
DUP_BAL_J,0.9465697751715848,0.6672004759800618,1.0,1.0,1.0
DUP_EXPECTED_J,0.9356503070808084,0.6557347010817418,1.0,1.0,1.0
A1_L,0.9443933226632654,0.6613519151626687,1.0,1.0,1.0
DUP_L,0.9337278231537172,0.6524047886105853,1.0,1.0,1.0
TRI_L,0.9466365012958238,0.6695288456589121,0.9964912280701754,0.9989583333333335,0.9915966386554621
BAL_L,0.9546248467117148,0.6777161921132225,0.999122807017544,0.9997267759562843,0.9917355371900827
