method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9593144903995766,0.8134945790154636,1.0,1.0,1.0
S,0.9732825403105458,0.8677311085471904,1.0,1.0,1.0
C,0.9896743073683149,0.9334745770484354,1.0,1.0,1.0
A1_J,0.9791818210106472,0.8776770283830702,1.0,1.0,1.0
TRI_J,0.9779327419008947,0.8788335011401941,1.0,1.0,1.0
BAL_J,0.9826070833134073,0.8972760360134011,1.0,1.0,1.0
DUP_J,0.9733476296245647,0.8544896326933737,1.0,1.0,1.0
DUP_BAL_J,0.9791818210106472,0.8776770283830702,1.0,1.0,1.0
DUP_EXPECTED_J,0.9733476296245647,0.8544896326933737,1.0,1.0,1.0
A1_L,0.9811385142607421,0.8802186033636433,1.0,1.0,1.0
DUP_L,0.9745407894306567,0.8560159767064732,1.0,1.0,1.0
TRI_L,0.9808230180611468,0.8847189259371699,1.0,1.0,1.0
BAL_L,0.9855016262245911,0.9031407386713675,1.0,1.0,1.0
