method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9970182825475113,0.7476190757500469,0.9955940204563336,0.939929750844092,0.923076923076923
S,0.9974728972818948,0.7153718743652382,0.9963808025177026,0.954046315284521,0.9523809523809523
C,0.9860771777910056,0.3062999708202536,0.9300550747442958,0.4551383858506669,0.5283018867924528
A1_J,0.99772425829927,0.7637628853212619,0.9894571203776553,0.8778766265494302,0.7894736842105263
DUP_J,0.9975451008664988,0.76430488221705,0.9957513768686074,0.9360616273483595,0.909090909090909
TRI_J,0.9979871202729947,0.7700325552423379,0.9948072383949645,0.9316796399492944,0.90625
BAL_J,0.9979447817329863,0.7610543594421093,0.9906372934697089,0.8934582300373468,0.8275862068965517
DUP_BAL_J,0.99772425829927,0.7637628853212619,0.9894571203776553,0.8778766265494302,0.7894736842105263
DUP_EXPECTED_J,0.9975451008664988,0.76430488221705,0.9957513768686074,0.9360616273483595,0.909090909090909
A1_L,0.9981048273361832,0.7790444240813817,0.995200629425649,0.9364101626611007,0.90625
DUP_L,0.9978614808626569,0.7723089067197069,0.9963021243115656,0.9470339555758311,0.9374999999999999
TRI_L,0.9982526307501601,0.7766112947668776,0.9959874114870181,0.9508825521861871,0.9374999999999999
BAL_L,0.9982339877489139,0.7728471202863589,0.9944138473642802,0.9385416047800462,0.9206349206349206
