method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1528,1524,4,0,1524,8,0,0,0.9947916666666666,0.9921875,0.0026041666666666665,0.0
A1,image,1,tubes/test/anomalous/001.png,1408,1375,1368,9,2,1366,31,0,0,0.9765625,0.9715909090909091,0.006392045454545455,0.0014204545454545455
A1,image,2,tubes/test/anomalous/002.png,1408,1368,1372,6,10,1362,30,0,0,0.9715909090909091,0.9744318181818182,0.004261363636363636,0.007102272727272727
A1,image,3,tubes/test/anomalous/003.png,1408,1370,1356,22,8,1348,30,0,0,0.9730113636363636,0.9630681818181818,0.015625,0.005681818181818182
A1,image,4,tubes/test/anomalous/004.png,1344,1304,1293,13,2,1291,38,0,0,0.9702380952380952,0.9620535714285714,0.009672619047619048,0.001488095238095238
A1,image,5,tubes/test/anomalous/005.png,1344,1330,1329,2,1,1328,13,0,0,0.9895833333333334,0.9888392857142857,0.001488095238095238,0.000744047619047619
A1,image,6,tubes/test/anomalous/006.png,1024,1003,990,13,0,990,21,0,0,0.9794921875,0.966796875,0.0126953125,0.0
A1,image,7,tubes/test/anomalous/007.png,1344,1265,1248,20,3,1245,76,0,0,0.9412202380952381,0.9285714285714286,0.01488095238095238,0.002232142857142857
A1,image,8,tubes/test/anomalous/008.png,1216,1156,1139,22,5,1134,55,0,0,0.9506578947368421,0.9366776315789473,0.018092105263157895,0.004111842105263158
A1,image,9,tubes/test/anomalous/009.png,1344,1288,1274,21,7,1267,49,0,0,0.9583333333333334,0.9479166666666666,0.015625,0.005208333333333333
A1,image,10,tubes/test/anomalous/010.png,1280,1261,1252,10,1,1251,18,0,0,0.98515625,0.978125,0.0078125,0.00078125
A1,image,11,tubes/test/anomalous/011.png,1280,1274,1275,1,2,1273,4,0,0,0.9953125,0.99609375,0.00078125,0.0015625
A1,image,12,tubes/test/anomalous/012.png,1344,1331,1329,5,3,1326,10,0,0,0.9903273809523809,0.9888392857142857,0.003720238095238095,0.002232142857142857
A1,image,13,tubes/test/anomalous/013.png,576,526,523,14,11,512,39,0,0,0.9131944444444444,0.9079861111111112,0.024305555555555556,0.019097222222222224
A1,image,14,tubes/test/anomalous/014.png,704,681,676,9,4,672,19,0,0,0.9673295454545454,0.9602272727272727,0.01278409090909091,0.005681818181818182
A1,image,15,tubes/test/anomalous/015.png,768,751,742,13,4,738,13,0,0,0.9778645833333334,0.9661458333333334,0.016927083333333332,0.005208333333333333
A1,image,16,tubes/test/anomalous/016.png,768,743,738,9,4,734,21,0,0,0.9674479166666666,0.9609375,0.01171875,0.005208333333333333
A1,image,17,tubes/test/anomalous/017.png,576,546,533,14,1,532,29,0,0,0.9479166666666666,0.9253472222222222,0.024305555555555556,0.001736111111111111
A1,image,18,tubes/test/anomalous/018.png,576,545,530,15,0,530,31,0,0,0.9461805555555556,0.9201388888888888,0.026041666666666668,0.0
A1,image,19,tubes/test/anomalous/019.png,1280,1148,1149,28,29,1120,103,0,0,0.896875,0.89765625,0.021875,0.02265625
A1,image,20,tubes/test/anomalous/020.png,1152,999,950,57,8,942,145,0,0,0.8671875,0.8246527777777778,0.049479166666666664,0.006944444444444444
A1,image,21,tubes/test/anomalous/021.png,1280,1183,1134,54,5,1129,92,0,0,0.92421875,0.8859375,0.0421875,0.00390625
A1,image,22,tubes/test/anomalous/022.png,1280,1135,1103,45,13,1090,132,0,0,0.88671875,0.86171875,0.03515625,0.01015625
A1,image,23,tubes/test/anomalous/023.png,1280,1113,1093,44,24,1069,143,0,0,0.86953125,0.85390625,0.034375,0.01875
A1,image,24,tubes/test/anomalous/024.png,1408,1217,1209,37,29,1180,162,0,0,0.8643465909090909,0.8586647727272727,0.026278409090909092,0.020596590909090908
A1,image,25,tubes/test/anomalous/025.png,1472,1399,1389,18,8,1381,65,0,0,0.9504076086956522,0.9436141304347826,0.012228260869565218,0.005434782608695652
A1,image,26,tubes/test/anomalous/026.png,1344,1286,1295,10,19,1276,39,0,0,0.9568452380952381,0.9635416666666666,0.00744047619047619,0.014136904761904762
A1,image,27,tubes/test/anomalous/027.png,1344,1237,1205,48,16,1189,91,0,0,0.9203869047619048,0.8965773809523809,0.03571428571428571,0.011904761904761904
A1,image,28,tubes/test/anomalous/028.png,1152,1137,1133,6,2,1131,13,0,0,0.9869791666666666,0.9835069444444444,0.005208333333333333,0.001736111111111111
A1,image,29,tubes/test/anomalous/029.png,1216,1079,1093,21,35,1058,102,0,0,0.8873355263157895,0.8988486842105263,0.017269736842105265,0.028782894736842105
A1,image,30,tubes/test/anomalous/030.png,1600,1568,1557,11,0,1557,32,0,0,0.98,0.973125,0.006875,0.0
A1,image,31,tubes/test/anomalous/031.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,32,tubes/test/anomalous/032.png,1408,1316,1301,24,9,1292,83,0,0,0.9346590909090909,0.9240056818181818,0.017045454545454544,0.006392045454545455
A1,image,33,tubes/test/anomalous/033.png,1472,1379,1370,14,5,1365,88,0,0,0.9368206521739131,0.9307065217391305,0.009510869565217392,0.0033967391304347825
A1,image,34,tubes/test/anomalous/034.png,1472,1460,1452,9,1,1451,11,0,0,0.9918478260869565,0.9864130434782609,0.006114130434782609,0.0006793478260869565
A1,image,35,tubes/test/anomalous/035.png,1344,1341,1341,0,0,1341,3,0,0,0.9977678571428571,0.9977678571428571,0.0,0.0
A1,image,36,tubes/test/anomalous/036.png,1408,1407,1406,1,0,1406,1,0,0,0.9992897727272727,0.9985795454545454,0.0007102272727272727,0.0
A1,image,37,tubes/test/anomalous/037.png,1280,1208,1202,16,10,1192,62,0,0,0.94375,0.9390625,0.0125,0.0078125
A1,image,38,tubes/test/anomalous/038.png,1408,1293,1277,30,14,1263,101,0,0,0.9183238636363636,0.9069602272727273,0.02130681818181818,0.009943181818181818
A1,image,39,tubes/test/anomalous/039.png,1280,1241,1233,11,3,1230,36,0,0,0.96953125,0.96328125,0.00859375,0.00234375
A1,image,40,tubes/test/anomalous/040.png,1216,1190,1191,7,8,1183,18,0,0,0.9786184210526315,0.9794407894736842,0.005756578947368421,0.006578947368421052
A1,image,41,tubes/test/anomalous/041.png,1216,1132,1110,30,8,1102,76,0,0,0.930921052631579,0.912828947368421,0.024671052631578948,0.006578947368421052
A1,image,42,tubes/test/anomalous/042.png,1344,1283,1273,20,10,1263,51,0,0,0.9546130952380952,0.9471726190476191,0.01488095238095238,0.00744047619047619
A1,image,43,tubes/test/anomalous/043.png,1152,1096,1088,17,9,1079,47,0,0,0.9513888888888888,0.9444444444444444,0.014756944444444444,0.0078125
A1,image,44,tubes/test/anomalous/044.png,1216,1091,1099,21,29,1070,96,0,0,0.897203947368421,0.9037828947368421,0.017269736842105265,0.023848684210526317
A1,image,45,tubes/test/anomalous/045.png,1344,1249,1214,40,5,1209,90,0,0,0.9293154761904762,0.9032738095238095,0.02976190476190476,0.003720238095238095
A1,image,46,tubes/test/anomalous/046.png,1344,1306,1279,28,1,1278,37,0,0,0.9717261904761905,0.9516369047619048,0.020833333333333332,0.000744047619047619
A1,image,47,tubes/test/anomalous/047.png,1344,1330,1313,19,2,1311,12,0,0,0.9895833333333334,0.9769345238095238,0.014136904761904762,0.001488095238095238
A1,image,48,tubes/test/anomalous/048.png,1408,1355,1347,13,5,1342,48,0,0,0.9623579545454546,0.9566761363636364,0.009232954545454546,0.0035511363636363635
A1,image,49,tubes/test/anomalous/049.png,832,805,809,2,6,803,21,0,0,0.9675480769230769,0.9723557692307693,0.002403846153846154,0.007211538461538462
A1,image,50,tubes/test/anomalous/050.png,768,768,768,0,0,768,0,0,0,1.0,1.0,0.0,0.0
A1,image,51,tubes/test/anomalous/051.png,768,767,764,3,0,764,1,0,0,0.9986979166666666,0.9947916666666666,0.00390625,0.0
A1,image,52,tubes/test/anomalous/052.png,768,768,766,2,0,766,0,0,0,1.0,0.9973958333333334,0.0026041666666666665,0.0
A1,image,53,tubes/test/anomalous/053.png,768,768,767,1,0,767,0,0,0,1.0,0.9986979166666666,0.0013020833333333333,0.0
A1,image,54,tubes/test/anomalous/054.png,896,878,881,1,4,877,14,0,0,0.9799107142857143,0.9832589285714286,0.0011160714285714285,0.004464285714285714
A1,image,55,tubes/test/anomalous/055.png,1856,1838,1828,13,3,1825,15,0,0,0.990301724137931,0.9849137931034483,0.007004310344827586,0.0016163793103448276
A1,image,56,tubes/test/anomalous/056.png,1280,1255,1241,15,1,1240,24,0,0,0.98046875,0.96953125,0.01171875,0.00078125
A1,image,57,tubes/test/anomalous/057.png,1152,1114,1118,6,10,1108,28,0,0,0.9670138888888888,0.9704861111111112,0.005208333333333333,0.008680555555555556
A1,image,58,tubes/test/anomalous/058.png,2304,2136,2158,22,44,2114,124,0,0,0.9270833333333334,0.9366319444444444,0.009548611111111112,0.019097222222222224
A1,image,59,tubes/test/anomalous/059.png,1152,1023,1004,37,18,986,111,0,0,0.8880208333333334,0.8715277777777778,0.03211805555555555,0.015625
