method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9868244814720208,0.7329321592621396,0.9420289855072465,0.9778122110311461,0.9312977099236642
S,0.9774894684526501,0.5920975936517638,0.9456521739130436,0.9784925913955685,0.9197080291970804
C,0.9751767009602567,0.5078800078064578,0.9098731884057971,0.9551166338801496,0.9027777777777778
A1_J,0.9894020977616703,0.7616756829733065,0.9610507246376812,0.9851953331874147,0.9481481481481481
TRI_J,0.9863110113360891,0.7187403349274271,0.9560688405797102,0.9829159069622021,0.9302325581395349
BAL_J,0.9872292856346534,0.727793970615521,0.9637681159420289,0.9860618539419704,0.9545454545454545
DUP_J,0.9887848540255565,0.7529655694118395,0.9465579710144928,0.9796496299052205,0.9312977099236642
DUP_BAL_J,0.9894020977616703,0.7616756829733065,0.9610507246376812,0.9851953331874147,0.9481481481481481
DUP_EXPECTED_J,0.9887848540255565,0.7529655694118395,0.9465579710144928,0.9796496299052205,0.9312977099236642
A1_L,0.9912623539886605,0.7707338078295709,0.9583333333333334,0.9845135774172725,0.9481481481481481
DUP_L,0.9899630773598278,0.7572732003764676,0.9492753623188405,0.9807769183386407,0.9312977099236642
TRI_L,0.9893299546528238,0.7297704401758123,0.9642210144927537,0.9861517611145451,0.9489051094890512
BAL_L,0.9906162830552966,0.7424869209976583,0.9692028985507247,0.9884138168757769,0.9552238805970149
