dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,2,8,tubes,B,1,0.9895805212976572,0.7528266514842404,0.9669384057971014,0.9859459153369992
mpdd,2,8,tubes,S,1,0.979490950777979,0.6110819156609175,0.9624094202898551,0.9836786998183328
mpdd,2,8,tubes,C,1,0.9735436240463082,0.4859422052564002,0.8867753623188406,0.9461888005504256
mpdd,2,8,tubes,A1_J,1,0.9907983168228576,0.7746600927375427,0.9664855072463768,0.9865184845139938
mpdd,2,8,tubes,TRI_J,1,0.9879081395825929,0.7288730217940294,0.9655797101449275,0.9862357960755975
mpdd,2,8,tubes,BAL_J,1,0.9883493690916483,0.7359965477899678,0.967391304347826,0.9877044812968641
mpdd,2,8,tubes,DUP_J,1,0.9905807470255724,0.7692608622616526,0.9664855072463769,0.9860857584189744
mpdd,2,8,tubes,DUP_BAL_J,1,0.9907983168228576,0.7746600927375427,0.9664855072463768,0.9865184845139938
mpdd,2,8,tubes,DUP_EXPECTED_J,1,0.9905807470255724,0.7692608622616526,0.9664855072463769,0.9860857584189744
mpdd,2,8,tubes,A1_L,1,0.9924416968318378,0.7825518543651067,0.9714673913043479,0.9881241997954928
mpdd,2,8,tubes,DUP_L,1,0.9916453688154723,0.7725203917605777,0.96875,0.9868516002202159
mpdd,2,8,tubes,TRI_L,1,0.9905463927436252,0.7407590225059136,0.9741847826086957,0.9892316067333099
mpdd,2,8,tubes,BAL_L,1,0.9913353560731629,0.7508365122270132,0.9750905797101449,0.9900207718148007
