method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9891725383993653,0.43861616003343357,0.9936,0.9968599921088034,0.9705882352941176
S,0.9917628290456579,0.46513961088190303,0.9798,0.9896744092535112,0.9607843137254902
C,0.9900692287805835,0.563614386474757,0.9829999999999999,0.991936136024018,0.9547738693467336
A1_J,0.9920323005679097,0.4972936890904622,0.9978,0.9989354600092464,0.9847715736040609
TRI_J,0.9921691158453168,0.49145910865759823,0.9958,0.9979234087105635,0.975609756097561
BAL_J,0.9927224867676815,0.5103346366268395,0.9972000000000001,0.9985964390245943,0.9850746268656716
DUP_J,0.9911865841698833,0.47555628788010107,0.997,0.9985541225140848,0.9797979797979798
DUP_BAL_J,0.9920323005679097,0.4972936890904622,0.9978,0.9989354600092464,0.9847715736040609
DUP_EXPECTED_J,0.9911865841698833,0.47555628788010107,0.997,0.9985541225140848,0.9797979797979798
A1_L,0.991947489888233,0.49281662020458294,0.9976,0.9988378038007656,0.9801980198019802
DUP_L,0.9910404923456709,0.47129899635006783,0.997,0.9985305649649001,0.9801980198019802
TRI_L,0.9922963020392737,0.48893570642559314,0.9962,0.9981207895278106,0.9803921568627451
BAL_L,0.9928145481784004,0.5069953499374147,0.9985999999999999,0.9993107180620975,0.9852216748768473
