method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9822620319946548,0.6838105202532155,0.9624094202898551,0.984274737681097,0.9312977099236642
S,0.9697896569555524,0.5584446767471787,0.9388586956521738,0.9737208530030362,0.9185185185185185
C,0.9755939380061457,0.4892139674738787,0.926177536231884,0.9641169163557591,0.8993288590604026
A1_J,0.9873513585327738,0.7156887337070159,0.9642210144927537,0.9859603325704384,0.9473684210526315
TRI_J,0.9830259354821097,0.6714906263753709,0.9741847826086957,0.9887395779314784,0.9379310344827586
BAL_J,0.9846882094491304,0.6849421969018237,0.9737318840579711,0.9891668161020761,0.9558823529411764
DUP_J,0.9859177134242514,0.7030505388597621,0.96875,0.9868688334228769,0.9393939393939393
DUP_BAL_J,0.9873513585327738,0.7156887337070159,0.9642210144927537,0.9859603325704384,0.9473684210526315
DUP_EXPECTED_J,0.9859177134242514,0.7030505388597621,0.96875,0.9868688334228769,0.9393939393939393
A1_L,0.9887200667160596,0.7276730224103065,0.9746376811594203,0.9895258875070848,0.9473684210526315
DUP_L,0.986672077830822,0.7086080223172226,0.9696557971014492,0.9874052377446428,0.9402985074626865
TRI_L,0.9857722210451014,0.6883144201449517,0.975090579710145,0.9890985412106007,0.9379310344827586
BAL_L,0.9878498794087903,0.7081390574813242,0.9791666666666667,0.9909671176889748,0.9444444444444444
