config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.017560377717018127,0.019732289016246796,0.1535341739654541,0.9999226485148515,0.023525375872850418,-0.019675569608807564,1544,0.01967480219900608,-0.017528319731354713,101880
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.017043331637978554,0.019510990008711815,0.18644660711288452,0.9970799814356436,0.024361778050661087,-0.020609615370631218,1544,0.019437475129961967,-0.01698928326368332,101880
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.016873948276042938,0.019207220524549484,0.22004461288452148,0.9989364170792079,0.02048322930932045,-0.01605648547410965,1544,0.019187884405255318,-0.016886334866285324,101880
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.016720835119485855,0.018650323152542114,0.14505937695503235,0.9999419863861386,0.021350707858800888,-0.017976652830839157,1544,0.018609395250678062,-0.016701804473996162,101880
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01628800667822361,0.01854497194290161,0.18000680208206177,0.9969542852722773,0.022786905989050865,-0.019383270293474197,1544,0.018480682745575905,-0.01624109596014023,101880
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.015988510102033615,0.01816708967089653,0.19917620718479156,0.9988687345297029,0.017748577520251274,-0.013758964836597443,1544,0.01817343197762966,-0.016022298485040665,101880
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.0508112870156765,0.05092944577336311,0.22363890707492828,1.0,0.03903137519955635,-0.03873417526483536,1544,0.051109764724969864,-0.05099431052803993,101880
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04914884269237518,0.04925672709941864,0.20729830861091614,0.9969156095297029,0.0364309623837471,-0.0359642393887043,1544,0.04945110157132149,-0.04934865981340408,101880
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.0490916408598423,0.04918055608868599,0.18046526610851288,0.9988977413366337,0.03531618416309357,-0.035086680203676224,1544,0.04939066991209984,-0.049303892999887466,101880
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.0152267562225461,0.017105020582675934,0.12620525062084198,0.9999129795792079,0.020926104858517647,-0.017700519412755966,1544,0.017047110944986343,-0.01518926490098238,101880
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.01486189290881157,0.017077628523111343,0.12429774552583694,0.9968382580445545,0.022689001634716988,-0.019482431933283806,1544,0.016992589458823204,-0.01479187048971653,101880
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.01462847925722599,0.016755077987909317,0.14669641852378845,0.9987623762376238,0.017729951068758965,-0.0142943374812603,1544,0.016740303486585617,-0.014633540995419025,101880
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06478171795606613,0.06490839272737503,0.2949788570404053,1.0,0.04976516216993332,-0.04932084679603577,1544,0.06513789296150208,-0.06501603871583939,101880
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06253712624311447,0.06264007836580276,0.27404096722602844,0.9968285891089109,0.04636826738715172,-0.04591284692287445,1544,0.06288667023181915,-0.06278907507658005,101880
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.06270603090524673,0.06280043721199036,0.236223042011261,0.9988493966584159,0.04456816613674164,-0.04435208812355995,1544,0.06307675689458847,-0.06298419088125229,101880
