method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.997560400003412,0.06557938733019236,0.49,0.46295238190240917,0.7407407407407407
S,0.9967694523608575,0.06412651821860783,0.46444444444444444,0.4527403334292579,0.7000000000000001
C,0.9911597569597643,0.03207185473266692,0.5788888888888889,0.5383921088689996,0.7027027027027029
A1_J,0.9979393081816599,0.06635815368786382,0.5433333333333334,0.49333138125375686,0.7407407407407407
TRI_J,0.9977827999422921,0.0638912207628078,0.5011111111111111,0.4705041823011833,0.7317073170731707
BAL_J,0.9979385664364495,0.06426982228387987,0.52,0.483076725182156,0.7317073170731707
DUP_J,0.9978137059927203,0.0649876153018071,0.5266666666666666,0.48055474285933336,0.7407407407407407
DUP_BAL_J,0.9979393081816599,0.06635815368786382,0.5433333333333334,0.49333138125375686,0.7407407407407407
DUP_EXPECTED_J,0.9978137059927203,0.0649876153018071,0.5266666666666666,0.48055474285933336,0.7407407407407407
A1_L,0.9980623142623635,0.06473793278131573,0.5466666666666666,0.4901713242434841,0.7407407407407407
DUP_L,0.9979168085769481,0.06476553356084307,0.508888888888889,0.4705229504189077,0.7407407407407407
TRI_L,0.997950434359814,0.06666422990516849,0.508888888888889,0.4715545632862992,0.7317073170731707
BAL_L,0.9980913659497659,0.06478200322176025,0.5333333333333334,0.4859483588287076,0.7407407407407407
