method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,carpet/test/color/000.png,4096,3880,3867,27,14,3853,202,0,0,0.947265625,0.944091796875,0.006591796875,0.00341796875
A1,image,1,carpet/test/color/001.png,1984,1942,1940,8,6,1934,36,0,0,0.9788306451612904,0.9778225806451613,0.004032258064516129,0.0030241935483870967
A1,image,2,carpet/test/color/002.png,2944,2862,2876,4,18,2858,64,0,0,0.9721467391304348,0.9769021739130435,0.001358695652173913,0.006114130434782609
A1,image,3,carpet/test/color/003.png,1216,1215,1215,0,0,1215,1,0,0,0.9991776315789473,0.9991776315789473,0.0,0.0
A1,image,4,carpet/test/color/004.png,2048,2025,2026,3,4,2022,19,0,0,0.98876953125,0.9892578125,0.00146484375,0.001953125
A1,image,5,carpet/test/color/005.png,1728,1645,1637,11,3,1634,80,0,0,0.9519675925925926,0.9473379629629629,0.00636574074074074,0.001736111111111111
A1,image,6,carpet/test/color/006.png,2240,2208,2214,4,10,2204,22,0,0,0.9857142857142858,0.9883928571428572,0.0017857142857142857,0.004464285714285714
A1,image,7,carpet/test/color/007.png,1536,1514,1514,0,0,1514,22,0,0,0.9856770833333334,0.9856770833333334,0.0,0.0
A1,image,8,carpet/test/color/008.png,4096,3866,3843,31,8,3835,222,0,0,0.94384765625,0.938232421875,0.007568359375,0.001953125
A1,image,9,carpet/test/color/009.png,3136,3077,3081,7,11,3070,48,0,0,0.9811862244897959,0.9824617346938775,0.002232142857142857,0.00350765306122449
A1,image,10,carpet/test/color/010.png,2048,1995,2001,1,7,1994,46,0,0,0.97412109375,0.97705078125,0.00048828125,0.00341796875
A1,image,11,carpet/test/color/011.png,768,766,765,1,0,765,2,0,0,0.9973958333333334,0.99609375,0.0013020833333333333,0.0
A1,image,12,carpet/test/color/012.png,1024,1024,1024,0,0,1024,0,0,0,1.0,1.0,0.0,0.0
A1,image,13,carpet/test/color/013.png,704,687,693,2,8,685,9,0,0,0.9758522727272727,0.984375,0.002840909090909091,0.011363636363636364
A1,image,14,carpet/test/color/014.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
A1,image,15,carpet/test/color/015.png,960,960,960,0,0,960,0,0,0,1.0,1.0,0.0,0.0
A1,image,16,carpet/test/color/016.png,1408,1318,1313,15,10,1303,80,0,0,0.9360795454545454,0.9325284090909091,0.01065340909090909,0.007102272727272727
