category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,458,0.7054754362200587,0.7702441522033534,0.8482949303442792,0.9578358312160918,0.29895586886049447,0.8601938029615891
