method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9505636358098313,0.812162466794266,1.0,1.0,1.0
S,0.9678102258332066,0.8587493773744955,0.9978331527627302,0.9992006779740839,0.993006993006993
C,0.9881431607209438,0.931343054882859,1.0,1.0,1.0
A1_J,0.9774166162095465,0.8836552030250481,1.0,1.0,1.0
TRI_J,0.9754333613317436,0.8794290164329084,1.0,1.0,1.0
BAL_J,0.9817373622282102,0.9019326523147032,1.0,1.0,1.0
DUP_J,0.9694893406411119,0.8574820938007655,1.0,1.0,1.0
DUP_BAL_J,0.9774166162095465,0.8836552030250481,1.0,1.0,1.0
DUP_EXPECTED_J,0.9694893406411119,0.8574820938007655,1.0,1.0,1.0
A1_L,0.9793631133317633,0.8866311062577474,1.0,1.0,1.0
DUP_L,0.9707839749872472,0.8602521200336151,1.0,1.0,1.0
TRI_L,0.9787486901919527,0.8876614219496697,1.0,1.0,1.0
BAL_L,0.9846516627555324,0.9084170588413669,1.0,1.0,1.0
