dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,2,bracket_white,B,1,0.9928977554587314,0.1109838614565227,0.77,0.7121305306218283
mpdd,0,2,bracket_white,S,1,0.9933704135157803,0.15110431325717216,0.7822222222222223,0.8034774456550309
mpdd,0,2,bracket_white,C,1,0.989132852105138,0.06550891734069651,0.7388888888888889,0.70612586116721
mpdd,0,2,bracket_white,A1_J,1,0.9948926069710807,0.14600696085415849,0.8266666666666667,0.8071000882339985
mpdd,0,2,bracket_white,TRI_J,1,0.9944913722661516,0.16355547795608705,0.8277777777777777,0.8201869191143311
mpdd,0,2,bracket_white,BAL_J,1,0.9952239205089866,0.15930595015678353,0.8577777777777778,0.8599429025339121
mpdd,0,2,bracket_white,DUP_J,1,0.9942051824074666,0.13424251798707257,0.7966666666666666,0.7518960630688917
mpdd,0,2,bracket_white,DUP_BAL_J,1,0.9948926069710807,0.14600696085415849,0.8266666666666667,0.8071000882339985
mpdd,0,2,bracket_white,DUP_EXPECTED_J,1,0.9942051824074666,0.13424251798707257,0.7966666666666666,0.7518960630688917
mpdd,0,2,bracket_white,A1_L,1,0.994627356545409,0.15378241932126796,0.8077777777777778,0.7861102519232801
mpdd,0,2,bracket_white,DUP_L,1,0.9940387799156154,0.14091384525422462,0.7888888888888889,0.7465139258418093
mpdd,0,2,bracket_white,TRI_L,1,0.9947211294234436,0.1845512959026912,0.8144444444444444,0.8065875634456957
mpdd,0,2,bracket_white,BAL_L,1,0.9951706953265618,0.17751053383436854,0.8366666666666667,0.8359471703211829
