config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0015322838444262743,0.004772418178617954,0.10394546389579773,0.8776099537037036,0.011508061550557613,-0.00801182258874178,3172,0.00464646378532052,-0.0014111183118075132,169628
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0020058732479810715,0.005670106504112482,0.0890704095363617,0.9997916666666666,0.014028752222657204,-0.010225788690149784,3172,0.005513802170753479,-0.001852162997238338,169628
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0017219532746821642,0.004782188683748245,0.0845763087272644,0.8651793981481481,0.00958874449133873,-0.0061404090374708176,3172,0.004692307207733393,-0.001639329013414681,169628
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.010431978851556778,0.01182748842984438,0.1749468743801117,0.9984837962962962,0.030174221843481064,-0.02814350463449955,3172,0.011484410613775253,-0.010100778192281723,169628
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.010300921276211739,0.011772950179874897,0.15265247225761414,0.9983275462962963,0.02611866034567356,-0.023869561031460762,3172,0.011504688300192356,-0.010047191753983498,169628
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.010458718053996563,0.011874903924763203,0.1507248878479004,0.9991377314814814,0.027204208076000214,-0.025229275226593018,3172,0.01158824935555458,-0.010182511061429977,169628
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0015441393479704857,0.004377847537398338,0.10394546389579773,0.8680150462962963,0.011000285856425762,-0.007778944447636604,3172,0.004254009574651718,-0.0014275498688220978,169628
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0020671961829066277,0.00528337899595499,0.08863875269889832,0.9997395833333333,0.013705349527299404,-0.010271486826241016,3172,0.005125890951603651,-0.0019137779017910361,169628
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0016671447083353996,0.004368898458778858,0.08153912425041199,0.8623958333333334,0.00919377338141203,-0.006076478399336338,3172,0.00427867379039526,-0.0015846913447603583,169628
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.009989239275455475,0.011139553971588612,0.1562633365392685,0.9984606481481482,0.027586331591010094,-0.025798434391617775,3172,0.010832003317773342,-0.009693613275885582,169628
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.00996478833258152,0.011192191392183304,0.15271201729774475,0.9983564814814815,0.024239422753453255,-0.02223195880651474,3172,0.010948211885988712,-0.009735394269227982,169628
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.009976754896342754,0.011163844726979733,0.14170445501804352,0.9991724537037037,0.02585294470191002,-0.024068161845207214,3172,0.010889163240790367,-0.009713249281048775,169628
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.005715787876397371,0.006763003300875425,0.11922433972358704,0.8454166666666667,0.016623474657535553,-0.01576659455895424,3172,0.00657861540094018,-0.005527840927243233,169628
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.008009102195501328,0.009265544824302197,0.14879588782787323,0.9999131944444445,0.022367363795638084,-0.021693026646971703,3172,0.009020544588565826,-0.007753218058496714,169628
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.006059729028493166,0.007044720929116011,0.12070298194885254,0.8451793981481481,0.013749419711530209,-0.013294513337314129,3172,0.006919343955814838,-0.005924441386014223,169628
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.03626154735684395,0.03629510849714279,0.1853972226381302,0.998443287037037,0.04992420971393585,-0.049856189638376236,3172,0.03604024276137352,-0.03600732982158661,169628
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.034908000379800797,0.03494877740740776,0.1786254197359085,0.9982523148148148,0.042203329503536224,-0.042134251445531845,3172,0.03481312468647957,-0.03477287292480469,169628
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.03660895675420761,0.036644577980041504,0.17196686565876007,0.9991840277777778,0.045542534440755844,-0.04531227424740791,3172,0.0364781953394413,-0.03644620627164841,169628
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0013786335475742817,0.004131343215703964,0.07048320770263672,0.8603530092592593,0.00974254310131073,-0.0067972661927342415,3172,0.004026415757834911,-0.0012773064663633704,169628
