method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9826653695536169,0.6959782435017179,0.9325181159420289,0.9747606302963413,0.9302325581395349
S,0.9750214102894144,0.5715179080284134,0.9388586956521738,0.9735273442443512,0.9064748201438848
C,0.971491393151393,0.4735522169644566,0.8858695652173914,0.9469651664340161,0.8840579710144928
A1_J,0.9862483457378635,0.7281610472693901,0.9406702898550725,0.9773282124774338,0.9312977099236642
TRI_J,0.9835000560628032,0.6880817707217759,0.9433876811594204,0.9776525767930572,0.9264705882352942
BAL_J,0.9843047018248509,0.6987113039948201,0.9538043478260869,0.9811857113837922,0.9242424242424243
DUP_J,0.9852870048872691,0.7166370318178196,0.9334239130434783,0.9744726662297845,0.921875
DUP_BAL_J,0.9862483457378635,0.7281610472693901,0.9406702898550725,0.9773282124774338,0.9312977099236642
DUP_EXPECTED_J,0.9852870048872691,0.7166370318178196,0.9334239130434783,0.9744726662297845,0.921875
A1_L,0.9883807252887117,0.736058155872321,0.9375,0.9771631558003023,0.9384615384615386
DUP_L,0.9865460219523725,0.7195809150474917,0.9325181159420289,0.9751915824224369,0.9302325581395349
TRI_L,0.9867114809521893,0.7005061308450251,0.9492753623188406,0.9800588208734974,0.9323308270676692
BAL_L,0.9882990837353548,0.7167155032899677,0.9556159420289856,0.9827894579152617,0.9402985074626865
