method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.976288743556032,0.15630068801816713,0.8994,0.920488782440989,0.8432432432432432
S,0.9715304181558211,0.11226946856424844,0.8719000000000001,0.8974399648578687,0.7938144329896908
C,0.9874230085777799,0.1484380277995675,0.7824999999999999,0.8118879207149763,0.7281553398058253
A1_J,0.9879048613256841,0.21144280640533183,0.9353,0.9442210223586707,0.8629441624365483
TRI_J,0.9796197871254492,0.1913731947415387,0.9036000000000001,0.9231202873923335,0.8393782383419689
BAL_J,0.9845545624731827,0.20443149682517775,0.9277,0.9384341868217891,0.8627450980392156
DUP_J,0.9843500114462135,0.19318113306546306,0.9208999999999999,0.9340026491327278,0.8426966292134831
DUP_BAL_J,0.9879048613256841,0.21144280640533183,0.9353,0.9442210223586707,0.8629441624365483
DUP_EXPECTED_J,0.9843500114462135,0.19318113306546306,0.9208999999999999,0.9340026491327278,0.8426966292134831
A1_L,0.9896057999151854,0.2145036300676937,0.9195000000000001,0.9393100902787546,0.8681318681318682
DUP_L,0.9850438177312478,0.1932654991777025,0.9117,0.931873079542548,0.8474576271186441
TRI_L,0.9863620462326946,0.2007093349686233,0.9116000000000001,0.9345149557712451,0.877005347593583
BAL_L,0.9903837984165446,0.21372211475798358,0.9201,0.940597281087045,0.8947368421052632
