config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0018451643409207463,0.004931457340717316,0.0873827338218689,0.7923502604166667,0.009476247243583202,-0.006776374764740467,686,0.004921285435557365,-0.0018341278191655874,306514
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0031187457498162985,0.006942471023648977,0.10724574327468872,0.9998697916666667,0.014190149493515491,-0.008700981736183167,686,0.006926252041012049,-0.0031062522903084755,306514
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0027009942568838596,0.006305086426436901,0.1013202965259552,0.9399348958333333,0.012697137892246246,-0.006558284163475037,686,0.006290781311690807,-0.002692361595109105,306514
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01866406947374344,0.019886748865246773,0.17171970009803772,0.999658203125,0.039660610258579254,-0.038481421768665314,686,0.019842490553855896,-0.018619714304804802,306514
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.01847980171442032,0.019685205072164536,0.1458936333656311,0.9991666666666666,0.035969242453575134,-0.03343060985207558,686,0.019648758694529533,-0.018446339294314384,306514
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.018713079392910004,0.019868282601237297,0.1399746537208557,0.999482421875,0.03807715326547623,-0.036862827837467194,686,0.019827529788017273,-0.018672462552785873,306514
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0018387931631878018,0.0047323815524578094,0.08276382088661194,0.80478515625,0.009313130751252174,-0.0067633274011313915,686,0.004722129553556442,-0.0018277716590091586,306514
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0031030895188450813,0.006619303021579981,0.10393887758255005,0.9998470052083334,0.014272754080593586,-0.010659761726856232,686,0.00660217460244894,-0.003086177399381995,306514
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0026359267067164183,0.005922380369156599,0.09892252087593079,0.93365234375,0.012755580246448517,-0.008763604797422886,686,0.005907086189836264,-0.0026222127489745617,306514
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.01794186234474182,0.019028490409255028,0.17603127658367157,0.9996419270833333,0.03915722668170929,-0.038375888019800186,686,0.01898343861103058,-0.017896125093102455,306514
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.017755843698978424,0.018847381696105003,0.13953565061092377,0.9992513020833333,0.034592870622873306,-0.03362857922911644,686,0.018812134861946106,-0.01772032119333744,306514
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.018031686544418335,0.019077017903327942,0.13874247670173645,0.9994791666666667,0.03720613196492195,-0.036735691130161285,686,0.019036445766687393,-0.01798982359468937,306514
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.005515707191079855,0.006424924358725548,0.10820159316062927,0.7750553385416666,0.010651055723428726,-0.009874427691102028,686,0.006415465846657753,-0.0055059525184333324,306514
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.009961212985217571,0.011078983545303345,0.16633905470371246,0.9999088541666666,0.027567021548748016,-0.026459652930498123,686,0.011042081750929356,-0.009924289770424366,306514
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.0077440738677978516,0.008852506056427956,0.13919833302497864,0.923046875,0.02199069783091545,-0.02093680389225483,686,0.008823100477457047,-0.007714547216892242,306514
