dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,2,transistor,B,1,0.9065040174476576,0.4859767670452598,0.9108333333333334,0.8479156213933838
mvtec,1,2,transistor,S,1,0.9437085788356682,0.5876648954504141,0.92875,0.8615416950255892
mvtec,1,2,transistor,C,1,0.8801514427410517,0.41418356320728256,0.8875,0.8391422657537555
mvtec,1,2,transistor,A1_J,1,0.915749254616917,0.4977936445749638,0.9379166666666666,0.906629263195603
mvtec,1,2,transistor,TRI_J,1,0.9282349816485789,0.5352813308543795,0.9466666666666667,0.9037074919476408
mvtec,1,2,transistor,BAL_J,1,0.9284586947659633,0.5309865237605427,0.94375,0.9079890909208229
mvtec,1,2,transistor,DUP_J,1,0.9132819698408099,0.49598046083578895,0.9304166666666667,0.8897640839784283
mvtec,1,2,transistor,DUP_BAL_J,1,0.915749254616917,0.4977936445749638,0.9379166666666666,0.906629263195603
mvtec,1,2,transistor,DUP_EXPECTED_J,1,0.9132819698408099,0.49598046083578895,0.9304166666666667,0.8897640839784283
mvtec,1,2,transistor,A1_L,1,0.925053261325442,0.5160781492821759,0.93375,0.8963059286481698
mvtec,1,2,transistor,DUP_L,1,0.9182845023956214,0.5053531251916108,0.9266666666666666,0.883790931900521
mvtec,1,2,transistor,TRI_L,1,0.9418632438720784,0.5684872752735056,0.9416666666666667,0.8938553441014406
mvtec,1,2,transistor,BAL_L,1,0.9443220732540721,0.570827443616374,0.9470833333333333,0.9115484694260345
