dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,2,wood,B,1,0.9113212218548182,0.6483171303800305,0.9885964912280701,0.9966069752954999
mvtec,1,2,wood,S,1,0.9452605166968544,0.653462459997425,0.9789473684210526,0.993252991319545
mvtec,1,2,wood,C,1,0.9659983799228479,0.5926205182753425,1.0,1.0
mvtec,1,2,wood,A1_J,1,0.9423456892964376,0.6774637375879965,1.0,1.0
mvtec,1,2,wood,TRI_J,1,0.9460574859840136,0.6902938887417884,0.9973684210526317,0.9991665123028003
mvtec,1,2,wood,BAL_J,1,0.9544651866698002,0.6925487184125624,0.9982456140350877,0.999462365591398
mvtec,1,2,wood,DUP_J,1,0.9307328205766444,0.6734458874892287,0.9982456140350877,0.999462365591398
mvtec,1,2,wood,DUP_BAL_J,1,0.9423456892964376,0.6774637375879965,1.0,1.0
mvtec,1,2,wood,DUP_EXPECTED_J,1,0.9307328205766444,0.6734458874892287,0.9982456140350877,0.999462365591398
mvtec,1,2,wood,A1_L,1,0.9423454138027815,0.6748294567749697,1.0,1.0
mvtec,1,2,wood,DUP_L,1,0.9300906583084633,0.6715392496821935,1.0,1.0
mvtec,1,2,wood,TRI_L,1,0.9477051829592196,0.6878781666922771,0.9964912280701754,0.998902101937914
mvtec,1,2,wood,BAL_L,1,0.956272145019139,0.6910011848871903,0.999122807017544,0.9997267759562843
