dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,2,pill,B,1,0.91174871723778,0.5431416815494425,0.9585379159847246,0.9930799457690908
mvtec,1,2,pill,S,1,0.9553732819597616,0.6292584686835064,0.9402618657937806,0.9886673970153557
mvtec,1,2,pill,C,1,0.9670900640989825,0.637589188250809,0.9217130387343153,0.9808861605968653
mvtec,1,2,pill,A1_J,1,0.9406083581300101,0.6165640986369465,0.9713584288052374,0.9949558879857118
mvtec,1,2,pill,TRI_J,1,0.9454318291958635,0.6307013217519583,0.9732678668848882,0.9952717667056297
mvtec,1,2,pill,BAL_J,1,0.9509608293718624,0.6518332120108608,0.9719039825422804,0.9949577413179009
mvtec,1,2,pill,DUP_J,1,0.9316184225314208,0.5895598667861244,0.9697217675941079,0.9948802448981663
mvtec,1,2,pill,DUP_BAL_J,1,0.9406083581300101,0.6165640986369465,0.9713584288052374,0.9949558879857118
mvtec,1,2,pill,DUP_EXPECTED_J,1,0.9316184225314208,0.5895598667861244,0.9697217675941079,0.9948802448981663
mvtec,1,2,pill,A1_L,1,0.9461407938691668,0.625082550681864,0.9798145117294053,0.9966036711841311
mvtec,1,2,pill,DUP_L,1,0.9336487352901468,0.5930313663902519,0.9738134206219313,0.9956655185391383
mvtec,1,2,pill,TRI_L,1,0.9535401933923872,0.6421812989617967,0.9779050736497545,0.9960884979208208
mvtec,1,2,pill,BAL_L,1,0.9611140693846763,0.6659811037495,0.9781778505182761,0.9959935762152254
