dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,2,cable,B,1,0.9305537243504617,0.5852171439221321,0.9184782608695652,0.9556531352033626
mvtec,1,2,cable,S,1,0.9603689309872339,0.636642460550051,0.8967391304347826,0.9444820444776145
mvtec,1,2,cable,C,1,0.9194629267831835,0.38367647402496574,0.8755622188905547,0.9192942984059814
mvtec,1,2,cable,A1_J,1,0.9599882711193973,0.6219865185646877,0.9411544227886057,0.9675903515296973
mvtec,1,2,cable,TRI_J,1,0.9644445466132493,0.6448414626044368,0.9344077961019491,0.9643301521716798
mvtec,1,2,cable,BAL_J,1,0.9696814816928693,0.6514576994564665,0.9407796101949025,0.967469179256816
mvtec,1,2,cable,DUP_J,1,0.9511711471415839,0.6104283788565346,0.9349700149925038,0.9633709639393915
mvtec,1,2,cable,DUP_BAL_J,1,0.9599882711193973,0.6219865185646877,0.9411544227886057,0.9675903515296973
mvtec,1,2,cable,DUP_EXPECTED_J,1,0.9511711471415839,0.6104283788565346,0.9349700149925038,0.9633709639393915
mvtec,1,2,cable,A1_L,1,0.957490508318296,0.6127626176382728,0.9360944527736131,0.9649283372749171
mvtec,1,2,cable,DUP_L,1,0.948401749512234,0.6037197319873542,0.9289730134932533,0.9611572902026362
mvtec,1,2,cable,TRI_L,1,0.9634007493887725,0.6425685918604435,0.9285982008995503,0.9619265707576483
mvtec,1,2,cable,BAL_L,1,0.9686828244665463,0.6465238493470808,0.9368440779610194,0.9650249232700119
