method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9151965413380148,0.2855745700283468,0.9436000000000001,0.9737461570187682,0.9154228855721394
S,0.9491586707891514,0.3209335000361195,0.9588,0.9786527929942515,0.9405940594059405
C,0.9743839364288511,0.40118147244888974,0.9314,0.9715348150672511,0.9081632653061226
A1_J,0.951420896353027,0.3572880712987569,0.979,0.9903205211775601,0.9504950495049505
TRI_J,0.9505664049112764,0.34791698488636635,0.9752000000000001,0.9887234793605625,0.9587628865979382
BAL_J,0.9586064115098193,0.37136258567407016,0.9828,0.992170501232293,0.9543147208121826
DUP_J,0.9407815672152996,0.3327480065261272,0.9695999999999999,0.986072230491694,0.9543147208121826
DUP_BAL_J,0.951420896353027,0.3572880712987569,0.979,0.9903205211775601,0.9504950495049505
DUP_EXPECTED_J,0.9407815672152996,0.3327480065261272,0.9695999999999999,0.986072230491694,0.9543147208121826
A1_L,0.9560403622994189,0.36781191621924886,0.9685999999999999,0.9855261330119978,0.9435897435897437
DUP_L,0.9420008199586142,0.3318725486859644,0.9604,0.9815757751097021,0.9387755102040817
TRI_L,0.9584184941802318,0.3668453494617484,0.9686,0.9857496041735618,0.9479166666666667
BAL_L,0.9672835252650318,0.3994083279989149,0.9746,0.9887993690477893,0.9538461538461539
