method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9914711690055388,0.6863140044351382,0.9862313139260425,0.9074207895446162,0.8709677419354839
S,0.9942099433506381,0.6529078301168867,0.9727773406766325,0.8819638200943054,0.8524590163934426
C,0.9474157514794725,0.14034316727189827,0.7922108575924469,0.17234517720978154,0.2828282828282828
A1_J,0.9929786044050323,0.7144930584475365,0.990637293469709,0.9132160910200506,0.9
DUP_J,0.9924689930155838,0.7086487117909492,0.9912667191188042,0.9202088077148418,0.9
TRI_J,0.9945735251392132,0.7194568490816314,0.9892997639653816,0.9175888929792713,0.8813559322033899
BAL_J,0.9944545204309794,0.7167801751501448,0.988198269079465,0.897714435813204,0.8771929824561403
DUP_BAL_J,0.9929786044050323,0.7144930584475365,0.990637293469709,0.9132160910200506,0.9
DUP_EXPECTED_J,0.9924689930155838,0.7086487117909492,0.9912667191188042,0.9202088077148418,0.9
A1_L,0.9944113869827872,0.7264956758342922,0.9886703383162865,0.9140515483359679,0.9
DUP_L,0.9936552647483187,0.7166679688329156,0.9898505114083399,0.9187362948807467,0.9
TRI_L,0.9955468729119451,0.7284764658783405,0.9872541306058222,0.9139400540396037,0.8771929824561403
BAL_L,0.9955589859346352,0.7271234688908851,0.9851298190401259,0.9003148681523371,0.8771929824561403
