method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8748120893828069,0.03280809937120431,0.4487179487179487,0.6716084853679897,0.8225806451612903
S,0.9196428473037672,0.03993975225493507,0.46681749622926094,0.6435978253672177,0.8064516129032259
C,0.9189493351318225,0.029236531903620452,0.5852187028657617,0.7469741393868329,0.8095238095238095
A1_J,0.8916535326322839,0.03131348261232321,0.5490196078431373,0.7267021810819793,0.8225806451612903
TRI_J,0.9038040858990614,0.0356942959522899,0.5233785822021116,0.7107385034623038,0.8160000000000001
BAL_J,0.9066318131210211,0.03418898397363814,0.5429864253393666,0.7312088618356275,0.8160000000000001
DUP_J,0.883684538131494,0.0320525896286772,0.5082956259426847,0.7144690574002323,0.8225806451612903
DUP_BAL_J,0.8916535326322839,0.03131348261232321,0.5490196078431373,0.7267021810819793,0.8225806451612903
DUP_EXPECTED_J,0.883684538131494,0.0320525896286772,0.5082956259426847,0.7144690574002323,0.8225806451612903
A1_L,0.9026625090597183,0.03421426835338933,0.5331825037707391,0.7288528194503024,0.8225806451612903
DUP_L,0.8922543852254772,0.034256210269059104,0.49245852187028655,0.7030257819497869,0.8225806451612903
TRI_L,0.9136395128706292,0.03806697240653015,0.5384615384615384,0.7261475305315686,0.8067226890756304
BAL_L,0.9186716137779916,0.0366544004681932,0.5633484162895926,0.7476016189815419,0.8135593220338982
