method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9281058494692778,0.5655198520025323,0.9664484451718495,0.994011136573317,0.9614035087719298
S,0.9659687478556365,0.6555288352711546,0.9266230223677033,0.9839379830248052,0.9621993127147767
C,0.970875830240808,0.6439393149380438,0.9320785597381341,0.9814446773901659,0.9645390070921985
A1_J,0.9509476655756096,0.6412044243514423,0.9661756683033279,0.9939938727079123,0.9568345323741008
TRI_J,0.9555588237707138,0.6548544876278309,0.9659028914348065,0.9936490801210113,0.9686411149825784
BAL_J,0.9600177320985848,0.6746839420424781,0.9719039825422804,0.994848092774827,0.9754385964912281
DUP_J,0.9436513535256341,0.6149843367144732,0.9672667757774139,0.9942165141044842,0.9568345323741008
DUP_BAL_J,0.9509476655756096,0.6412044243514423,0.9661756683033279,0.9939938727079123,0.9568345323741008
DUP_EXPECTED_J,0.9436513535256341,0.6149843367144732,0.9672667757774139,0.9942165141044842,0.9568345323741008
A1_L,0.9569339373720469,0.6466347308416536,0.9787234042553191,0.996205404518554,0.9679715302491102
DUP_L,0.9467035673498104,0.6156217924231993,0.9754500818330606,0.9956457116109081,0.9647887323943661
TRI_L,0.9636019490523641,0.6646860583036539,0.9729950900163666,0.9948762437371959,0.9716312056737588
BAL_L,0.9694172239632541,0.6865576884521298,0.9770867430441899,0.9954471145940198,0.974910394265233
