method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9926794692714122,0.14085530867362014,0.6233333333333334,0.589279785020407,0.725
S,0.9869170979812044,0.05627763059009143,0.6088888888888888,0.5405582875604739,0.7058823529411764
C,0.9662071390256756,0.005690209964368122,0.6688888888888889,0.653349501727205,0.7228915662650602
A1_J,0.992043422753603,0.05459945795601944,0.6311111111111112,0.5509371768792533,0.7317073170731707
TRI_J,0.9900504769978011,0.055536816072685666,0.6333333333333333,0.5506872568100776,0.7317073170731707
BAL_J,0.9901736067027065,0.04929434548375607,0.6455555555555555,0.5655763615788585,0.7317073170731707
DUP_J,0.9923591589647759,0.06276725254105953,0.6177777777777778,0.5380129037570485,0.7317073170731707
DUP_BAL_J,0.992043422753603,0.05459945795601944,0.6311111111111112,0.5509371768792533,0.7317073170731707
DUP_EXPECTED_J,0.9923591589647759,0.06276725254105953,0.6177777777777778,0.5380129037570485,0.7317073170731707
A1_L,0.9926005970307197,0.06562252590780643,0.6566666666666667,0.5834735548882478,0.7317073170731707
DUP_L,0.992943654190471,0.07943111609190674,0.6488888888888888,0.5757564336926749,0.7317073170731707
TRI_L,0.9907862882463919,0.06574576658024912,0.6333333333333333,0.5548027195789589,0.7317073170731707
BAL_L,0.9905134496332132,0.05879986097748575,0.6466666666666667,0.5703167120541657,0.7317073170731707
