method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.995551409461726,0.7327224343679033,0.9879622344610542,0.9260403219483643,0.8813559322033899
S,0.9967879775602922,0.7054175091801228,0.9909520062942565,0.9361373780536559,0.9206349206349206
C,0.9750507375764703,0.1864125275552881,0.8296616837136113,0.2050148395568013,0.325
A1_J,0.9966394681614956,0.7594230295226603,0.9910306845003934,0.9174255910082451,0.8666666666666666
DUP_J,0.9963846543708383,0.7555750602352501,0.9908733280881196,0.9265357952102233,0.875
TRI_J,0.9973276123484656,0.7604037499309207,0.9946498819826908,0.945147655153477,0.9206349206349206
BAL_J,0.9972269493267051,0.7561078102492494,0.9911880409126672,0.9189023712729227,0.8571428571428571
DUP_BAL_J,0.9966394681614956,0.7594230295226603,0.9910306845003934,0.9174255910082451,0.8666666666666666
DUP_EXPECTED_J,0.9963846543708383,0.7555750602352501,0.9908733280881196,0.9265357952102233,0.875
A1_L,0.9972354905437126,0.7698713672189442,0.9907946498819826,0.927741494890232,0.8813559322033899
DUP_L,0.9968571408176867,0.7610638104239751,0.9909520062942565,0.933920483636133,0.8813559322033899
TRI_L,0.9977533244124221,0.7703568491489433,0.9943351691581432,0.9493187728531239,0.9374999999999999
BAL_L,0.9977246958284989,0.7682628804887138,0.9930763178599529,0.9332313572318953,0.9032258064516129
