config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.007062052376568317,0.011927020736038685,0.12509459257125854,0.9999334161931818,0.02523239701986313,-0.02126663364470005,392,0.0118102440610528,-0.0069373841397464275,44664
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.015726767480373383,0.018859785050153732,0.17602673172950745,0.999267578125,0.0370883047580719,-0.035260867327451706,392,0.018699798732995987,-0.015555324032902718,44664
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.017376119270920753,0.02048596926033497,0.1785738468170166,0.9991787997159091,0.04230691120028496,-0.04058310389518738,392,0.02029445394873619,-0.017172440886497498,44664
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.017336703836917877,0.02017940580844879,0.17095321416854858,0.9993119673295454,0.035728149116039276,-0.033397190272808075,392,0.020042940974235535,-0.017195746302604675,44664
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.00678613455966115,0.011134360916912556,0.11156296730041504,0.9998224431818182,0.023169444873929024,-0.020037561655044556,392,0.011028734035789967,-0.006669831927865744,44664
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.015349461697041988,0.018071061000227928,0.18201026320457458,0.9994451349431818,0.0351053886115551,-0.03383786231279373,392,0.017921555787324905,-0.015187196433544159,44664
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.016621075570583344,0.019326431676745415,0.16049471497535706,0.9992453835227273,0.04110749810934067,-0.03984484449028969,392,0.01913526840507984,-0.01641724817454815,44664
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.016458291560411453,0.019007103517651558,0.17095321416854858,0.9994229403409091,0.03238901123404503,-0.03078795038163662,392,0.0188896544277668,-0.01633252389729023,44664
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.01460084319114685,0.016303539276123047,0.1671777069568634,0.9998890269886364,0.04043292626738548,-0.03994421288371086,392,0.016091765835881233,-0.014378414489328861,44664
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04785793647170067,0.047947581857442856,0.21854597330093384,0.9994451349431818,0.06316252052783966,-0.06303180754184723,392,0.04781404882669449,-0.047724757343530655,44664
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.047879550606012344,0.04798164591193199,0.2074289619922638,0.9992453835227273,0.07321447134017944,-0.07321447134017944,392,0.047760188579559326,-0.04765719175338745,44664
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04913963004946709,0.04924694448709488,0.21685652434825897,0.9993341619318182,0.057428572326898575,-0.0573214590549469,392,0.049175139516592026,-0.049067817628383636,44664
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.006626370828598738,0.010681458748877048,0.11157948523759842,0.9997114701704546,0.021188663318753242,-0.018588103353977203,392,0.010589241981506348,-0.006521387957036495,44664
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.013343608006834984,0.016159074380993843,0.12605701386928558,0.9995339133522727,0.032065410166978836,-0.030953096225857735,392,0.016019470989704132,-0.01318905595690012,44664
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.014574247412383556,0.01738703064620495,0.122101329267025,0.9989124644886364,0.037925224751234055,-0.03686967492103577,392,0.017206775024533272,-0.014378569088876247,44664
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.014632069505751133,0.01732710190117359,0.127888485789299,0.9994007457386364,0.0302885789424181,-0.028608854860067368,392,0.01721334271132946,-0.014509398490190506,44664
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.018439413979649544,0.020405927672982216,0.2016930878162384,0.9999334161931818,0.05087347328662872,-0.05028734356164932,392,0.02013852447271347,-0.01815989799797535,44664
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06053592264652252,0.06063363701105118,0.2639369070529938,0.99951171875,0.0804564356803894,-0.08018413931131363,392,0.06045965850353241,-0.06036348640918732,44664
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.06002233177423477,0.06013614311814308,0.2570001780986786,0.9989124644886364,0.09270823746919632,-0.09270823746919632,392,0.05985026806592941,-0.05973545461893082,44664
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.062291644513607025,0.06241059675812721,0.26876887679100037,0.9992897727272727,0.07196412235498428,-0.07176093012094498,392,0.06232674419879913,-0.062208544462919235,44664
