method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9564772897272034,0.12459203059744557,0.6836,0.7298826341305824,0.6946564885496184
S,0.9706500487148688,0.13964263116113895,0.7155,0.7500399129502923,0.6974789915966386
C,0.9427677053858341,0.01815051439550621,0.6707000000000001,0.6398190625777361,0.68259385665529
A1_J,0.9698586612504804,0.1854477302902909,0.7670999999999999,0.794901064334618,0.7126436781609196
TRI_J,0.9704012328863372,0.20852405858561218,0.7795000000000001,0.8201802599580074,0.7264957264957265
BAL_J,0.9733678258107503,0.211271126933269,0.7858,0.8126940616615774,0.7309236947791165
DUP_J,0.9661104222084332,0.18330496297174054,0.7617,0.8029798524820377,0.714828897338403
DUP_BAL_J,0.9698586612504804,0.1854477302902909,0.7670999999999999,0.794901064334618,0.7126436781609196
DUP_EXPECTED_J,0.9661104222084332,0.18330496297174054,0.7617,0.8029798524820377,0.714828897338403
A1_L,0.9667026219289789,0.16931694475961567,0.7869,0.7974320180038483,0.75
DUP_L,0.963677378491702,0.183221527271572,0.7591000000000001,0.7974625798291635,0.7142857142857143
TRI_L,0.9715553980173717,0.20298262286902982,0.7928999999999999,0.8275327122845616,0.728744939271255
BAL_L,0.9724719908280822,0.18607143327029396,0.8,0.8100160977286366,0.7419354838709677
