method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9958150615777662,0.7316054785473078,0.9948072383949645,0.9341377817208851,0.9
S,0.9972239444724154,0.7101931897284417,0.9958300550747442,0.9527861661271437,0.9374999999999999
C,0.985298353086726,0.24184800675988555,0.9006294256490952,0.35400088010022684,0.4680851063829788
A1_J,0.9970784805135048,0.7403302569227456,0.9870180959874114,0.8545154467026963,0.7719298245614036
DUP_J,0.9966590285330963,0.7452591550322605,0.9932336742722265,0.9147232727489336,0.8484848484848486
TRI_J,0.9974638189494929,0.7564774972459158,0.993784421715185,0.9259886266566331,0.9206349206349206
BAL_J,0.9974775594760912,0.7425464401018836,0.9881982690794651,0.8767115833153598,0.8275862068965517
DUP_BAL_J,0.9970784805135048,0.7403302569227456,0.9870180959874114,0.8545154467026963,0.7719298245614036
DUP_EXPECTED_J,0.9966590285330963,0.7452591550322605,0.9932336742722265,0.9147232727489336,0.8484848484848486
A1_L,0.9976250101097104,0.7577847668930059,0.9907159716758458,0.8914409885271841,0.8115942028985507
DUP_L,0.9971586603155419,0.7546379461581258,0.9941778127458694,0.9272895320099253,0.8709677419354839
TRI_L,0.9979222333160269,0.7664917961701008,0.9957513768686074,0.9459161395940971,0.909090909090909
BAL_L,0.9979598146570408,0.7570062060202922,0.9916601101494886,0.9052256442836396,0.8421052631578947
