method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9965319073448177,0.7357181836767784,0.9948072383949645,0.9341377817208851,0.9
S,0.9973623011107614,0.7127451811156509,0.9958300550747442,0.9527861661271437,0.9374999999999999
C,0.9850333201470278,0.24164676867471147,0.9006294256490952,0.35400088010022684,0.4680851063829788
A1_J,0.997418049340264,0.7438612200904192,0.9870180959874114,0.8545154467026963,0.7719298245614036
DUP_J,0.997165444183699,0.7488086519505537,0.9932336742722265,0.9147232727489336,0.8484848484848486
TRI_J,0.9977560510173531,0.7596063402491282,0.993784421715185,0.9259886266566331,0.9206349206349206
BAL_J,0.9977037266021528,0.7459498417053295,0.9881982690794651,0.8767115833153598,0.8275862068965517
DUP_BAL_J,0.997418049340264,0.7438612200904192,0.9870180959874114,0.8545154467026963,0.7719298245614036
DUP_EXPECTED_J,0.997165444183699,0.7488086519505537,0.9932336742722265,0.9147232727489336,0.8484848484848486
A1_L,0.9978526655591461,0.761118812817032,0.9907159716758458,0.8914409885271841,0.8115942028985507
DUP_L,0.9975511505874624,0.7582428049326776,0.9941778127458694,0.9272895320099253,0.8709677419354839
TRI_L,0.9980992756219136,0.7693482375894614,0.9957513768686074,0.9459161395940971,0.909090909090909
BAL_L,0.9980659814977467,0.7599607970531476,0.9916601101494886,0.9052256442836396,0.8421052631578947
