method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9565095849980922,0.12418258149721356,0.7373670212765958,0.8433443150326682,0.7522935779816514
S,0.9444847428195782,0.09695153925276342,0.6708776595744681,0.7784881916776345,0.7460317460317459
C,0.9618428908980867,0.020868269679289574,0.5066489361702127,0.6090418317468823,0.7460317460317459
A1_J,0.9665860404912008,0.1339485319475453,0.7433510638297872,0.8312557017995003,0.7628865979381443
TRI_J,0.9603641049156808,0.11989749764352155,0.7107712765957446,0.8221507417186299,0.7460317460317459
BAL_J,0.9638050876213373,0.11465380745262517,0.7007978723404256,0.7970036494247373,0.7460317460317459
DUP_J,0.9639353790048176,0.13778725397511582,0.7453457446808511,0.8428987253909463,0.76
DUP_BAL_J,0.9665860404912008,0.1339485319475453,0.7433510638297872,0.8312557017995003,0.7628865979381443
DUP_EXPECTED_J,0.9639353790048176,0.13778725397511582,0.7453457446808511,0.8428987253909463,0.76
A1_L,0.9680759967316301,0.11701898078781325,0.7200797872340425,0.8181429376661125,0.76
DUP_L,0.9645854778361371,0.12569790031535036,0.7293882978723403,0.8291312088037734,0.7524752475247524
TRI_L,0.9644398315918935,0.11568848105533092,0.7194148936170213,0.8241775616111361,0.7460317460317459
BAL_L,0.9676402038840312,0.10505481171845202,0.7154255319148937,0.8144983292200927,0.7460317460317459
