method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9888020571477654,0.4932535799419676,0.9694444444444443,0.9888872887864824,0.9473684210526316
S,0.9930620712993518,0.634283525886925,0.9638888888888889,0.9841501623365811,0.967741935483871
C,0.9852826113916577,0.6187422663752356,0.8666666666666667,0.9440333729734236,0.8923076923076922
A1_J,0.9919004487968351,0.5903252790702783,0.9861111111111112,0.9947091605712295,0.9666666666666667
TRI_J,0.9932968748214225,0.6339419650729974,0.9944444444444445,0.9979166666666667,0.983050847457627
BAL_J,0.9935648648740973,0.6575214296908277,0.9944444444444445,0.9979166666666667,0.983050847457627
DUP_J,0.9910121320961479,0.5528673457247416,0.9805555555555556,0.9926952716823407,0.9523809523809523
DUP_BAL_J,0.9919004487968351,0.5903252790702783,0.9861111111111112,0.9947091605712295,0.9666666666666667
DUP_EXPECTED_J,0.9910121320961479,0.5528673457247416,0.9805555555555556,0.9926952716823407,0.9523809523809523
A1_L,0.9918976711118279,0.6076946738585739,0.975,0.9911976911976912,0.9655172413793104
DUP_L,0.9909239094464566,0.5620372108286169,0.9722222222222222,0.9898908730158731,0.9473684210526316
TRI_L,0.9935814370527637,0.650738091371917,0.9833333333333334,0.9935439068100358,0.967741935483871
BAL_L,0.9939502998195624,0.6814205062213436,0.9805555555555556,0.9925969371130662,0.9523809523809523
