method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.930960456946467,0.5865029065531898,0.9184782608695652,0.9556531352033626,0.8839779005524863
S,0.9604678209713595,0.6366702196114777,0.8967391304347826,0.9444820444776145,0.8645833333333334
C,0.9196958635129802,0.3844098375767504,0.8755622188905547,0.9192942984059814,0.854054054054054
A1_J,0.960251362578638,0.6231764105550021,0.9411544227886057,0.9675903515296973,0.9005235602094241
TRI_J,0.9646544838603206,0.645467262023131,0.9344077961019491,0.9643301521716798,0.8936170212765957
BAL_J,0.9698340989738028,0.652002180169687,0.9407796101949025,0.967469179256816,0.9032258064516129
DUP_J,0.951509039787053,0.6117630197400958,0.9349700149925038,0.9633709639393915,0.8926553672316385
DUP_BAL_J,0.960251362578638,0.6231764105550021,0.9411544227886057,0.9675903515296973,0.9005235602094241
DUP_EXPECTED_J,0.951509039787053,0.6117630197400958,0.9349700149925038,0.9633709639393915,0.8926553672316385
A1_L,0.9577755737640772,0.6141122839673692,0.9360944527736131,0.9649283372749171,0.8926553672316385
DUP_L,0.9487419014602987,0.6051166277252892,0.9289730134932533,0.9611572902026362,0.898876404494382
TRI_L,0.9635987180180234,0.6432537094398776,0.9285982008995503,0.9619265707576483,0.8817204301075269
BAL_L,0.9688594923758929,0.6473163579669601,0.9368440779610194,0.9650249232700119,0.8900523560209425
