method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.923788040345833,0.5694438251069792,0.9077961019490255,0.9540755701890131,0.872093023255814
S,0.9535662749477131,0.621794583529013,0.9462143928035982,0.9708780032532669,0.909090909090909
C,0.911569614321373,0.3886760528569675,0.9175412293853074,0.9496722257024475,0.8864864864864864
A1_J,0.9579279160220001,0.602033259429745,0.9422788605697151,0.967297803319185,0.9111111111111111
TRI_J,0.9597235589813358,0.6253920154116888,0.9507121439280359,0.9743077661608139,0.9120879120879122
BAL_J,0.9662348689909157,0.6241846523585626,0.9552098950524738,0.975347948261681,0.9239130434782609
DUP_J,0.9474837303611774,0.5932254659794558,0.9222263868065965,0.9584883652110069,0.8977272727272727
DUP_BAL_J,0.9579279160220001,0.602033259429745,0.9422788605697151,0.967297803319185,0.9111111111111111
DUP_EXPECTED_J,0.9474837303611774,0.5932254659794558,0.9222263868065965,0.9584883652110069,0.8977272727272727
A1_L,0.9522037571408559,0.5870821628939736,0.9441529235382309,0.9709753482509766,0.9028571428571429
DUP_L,0.9418830259072837,0.5826195102385266,0.9302848575712143,0.9638923188565175,0.888888888888889
TRI_L,0.9582309033481895,0.6248483452741682,0.9465892053973013,0.9728048582850367,0.9060773480662982
BAL_L,0.9645235142691602,0.623328219546222,0.9538980509745126,0.9763677264936075,0.9255319148936171
