category,sample_count,image_auroc,image_ap,image_f1_max,pixel_auroc,pixel_ap,aupro
macro_mean,1725,0.8344811176420363,0.9340459817651912,0.9185330188296348,0.9192234084834349,0.4462241633665575,0.7005206751571514
