dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
ksdd2,1,4,ksdd2,B,1,0.9900827079676773,0.6162049638709087,0.9163310961968679,0.7783980008669157
ksdd2,1,4,ksdd2,S,1,0.9952517520661824,0.6119418654023118,0.9347671344315641,0.800194425225046
ksdd2,1,4,ksdd2,C,1,0.9798346084076041,0.5329997320528373,0.9039658328248932,0.804917747649457
ksdd2,1,4,ksdd2,A1_J,1,0.993105145548635,0.661202278582143,0.9356518202155786,0.8427913884798804
ksdd2,1,4,ksdd2,TRI_J,1,0.9949785038794993,0.6619466087360868,0.9416209070571486,0.8445629081405548
ksdd2,1,4,ksdd2,BAL_J,1,0.9952284915047557,0.6634202944489334,0.9461358551962579,0.858345597778766
ksdd2,1,4,ksdd2,DUP_J,1,0.992055623223747,0.6556843324525634,0.9278320113890585,0.8210785751324491
ksdd2,1,4,ksdd2,DUP_BAL_J,1,0.993105145548635,0.661202278582143,0.9356518202155786,0.8427913884798804
ksdd2,1,4,ksdd2,DUP_EXPECTED_J,1,0.992055623223747,0.6556843324525634,0.9278320113890585,0.8210785751324491
ksdd2,1,4,ksdd2,A1_L,1,0.9933508538751208,0.6706018759467028,0.9359772218832622,0.8487410262522451
ksdd2,1,4,ksdd2,DUP_L,1,0.9921389879019973,0.6605713365941709,0.9289912548301811,0.8257161826764919
ksdd2,1,4,ksdd2,TRI_L,1,0.9960013128451674,0.6737968171938995,0.9433597722188327,0.8523509741293555
ksdd2,1,4,ksdd2,BAL_L,1,0.9963021719412591,0.6775945839350213,0.947518812283913,0.8653378419579842
