method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9727827292901721,0.1539718527127242,0.8914,0.9135805180429499,0.8359788359788359
S,0.9672766471601507,0.0891000410928699,0.8713999999999998,0.8930828439669072,0.7999999999999999
C,0.9813160690450605,0.0916523635076582,0.7713000000000001,0.7994948070907196,0.7423580786026202
A1_J,0.9849392678301357,0.19753527253023967,0.9147,0.9296699858572127,0.8399999999999999
TRI_J,0.9752519636823531,0.17052731755360373,0.8973,0.9194282658704799,0.83248730964467
BAL_J,0.9802118174960689,0.17375440326315975,0.9009999999999999,0.9194359797309453,0.8195121951219512
DUP_J,0.9813961346825272,0.18612450904908517,0.9076000000000001,0.9236816341994989,0.8341708542713568
DUP_BAL_J,0.9849392678301357,0.19753527253023967,0.9147,0.9296699858572127,0.8399999999999999
DUP_EXPECTED_J,0.9813961346825272,0.18612450904908517,0.9076000000000001,0.9236816341994989,0.8341708542713568
A1_L,0.9873345646873682,0.20308426441648408,0.9067999999999999,0.9292572000468617,0.8444444444444444
DUP_L,0.9824097031365127,0.18779686393182365,0.9008,0.9230666235422562,0.8379888268156425
TRI_L,0.9836983810175497,0.18156857216563355,0.9196,0.9349765110798067,0.8585858585858585
BAL_L,0.9878727525078466,0.19175015393335604,0.9244,0.9373248224232037,0.8615384615384616
