method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9909753864165399,0.5651642563453099,0.9383999999999999,0.9693904110042812,0.911764705882353
S,0.9938768730836871,0.6029130743759765,0.9446,0.9736958491913219,0.9054726368159204
C,0.9930705165950591,0.672183377539663,0.928,0.964270639826437,0.8995215311004784
A1_J,0.994634958124323,0.6525580381232952,0.958,0.9810974991667716,0.9292929292929293
TRI_J,0.9945466119062165,0.6431413973635749,0.9526,0.9794602319676421,0.9214659685863875
BAL_J,0.9952938004788247,0.6693291493119059,0.9553999999999999,0.9813438972157116,0.9319371727748691
DUP_J,0.9936813621049182,0.6234740343198113,0.9568000000000001,0.9803546666050006,0.9246231155778895
DUP_BAL_J,0.994634958124323,0.6525580381232952,0.958,0.9810974991667716,0.9292929292929293
DUP_EXPECTED_J,0.9936813621049182,0.6234740343198113,0.9568000000000001,0.9803546666050006,0.9246231155778895
A1_L,0.9946867058578925,0.6551876989921257,0.9588000000000001,0.9809802952728248,0.9238578680203046
DUP_L,0.993431850323874,0.6186423303632411,0.9492,0.9761271927477029,0.9170731707317075
TRI_L,0.9950032281766302,0.6531243593308629,0.9593999999999999,0.981750181283338,0.9326424870466321
BAL_L,0.9957658830955071,0.681276827379075,0.9636,0.9837830591925596,0.9387755102040817
