config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.014091570861637592,0.018498508259654045,0.18323785066604614,0.9999746347402597,0.051062725484371185,-0.04902758076786995,819,0.018156707286834717,-0.01372487936168909,78029
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.013820166699588299,0.01823604665696621,0.16167137026786804,0.9983766233766234,0.05420515313744545,-0.05198277533054352,819,0.017858512699604034,-0.01341960858553648,78029
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.012209922075271606,0.016799231991171837,0.17056292295455933,0.999797077922078,0.035617679357528687,-0.03163476288318634,819,0.01660170964896679,-0.012006036937236786,78029
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.013491294346749783,0.017408214509487152,0.17695781588554382,0.9999492694805194,0.04832153022289276,-0.04622877016663551,819,0.017083745449781418,-0.013147677294909954,78029
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.013239014893770218,0.01714950241148472,0.16167137026786804,0.9978946834415584,0.05045570433139801,-0.048284862190485,819,0.016799915581941605,-0.012871170416474342,78029
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.011523153632879257,0.015581262297928333,0.17056292295455933,0.9998351258116883,0.03214891254901886,-0.027809657156467438,819,0.015407368540763855,-0.011352209374308586,78029
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04844430088996887,0.048570744693279266,0.24694141745567322,1.0,0.07068022340536118,-0.07043317705392838,819,0.04833867400884628,-0.04821350425481796,78029
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.046140484511852264,0.04623587802052498,0.24679243564605713,0.997856635551948,0.06902812421321869,-0.06889022886753082,819,0.04599664360284805,-0.045901697129011154,78029
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04580337181687355,0.045892391353845596,0.21967488527297974,0.9997336647727273,0.05862022563815117,-0.058510251343250275,819,0.045758794993162155,-0.04566999897360802,78029
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.011558301746845245,0.01554051786661148,0.15953552722930908,0.9999619521103896,0.039388999342918396,-0.03748808801174164,819,0.01529020071029663,-0.011286142282187939,78029
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.011596103198826313,0.015568869188427925,0.12199147045612335,0.9982624797077922,0.040822338312864304,-0.03886885568499565,819,0.015303805470466614,-0.011309846304357052,78029
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.010133802890777588,0.014231020584702492,0.13181829452514648,0.9997717126623377,0.028729770332574844,-0.02506907284259796,819,0.014078838750720024,-0.009977040812373161,78029
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.06260018795728683,0.06272678077220917,0.3249688446521759,1.0,0.0895170122385025,-0.08940612524747849,819,0.062445588409900665,-0.0623188279569149,78029
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.059253741055727005,0.05934186279773712,0.32905659079551697,0.9983005275974026,0.08786319196224213,-0.08772117644548416,819,0.05904250219464302,-0.05895494297146797,78029
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05859072878956795,0.05869133397936821,0.29289984703063965,0.9996956168831169,0.07143241912126541,-0.07140900194644928,819,0.058557599782943726,-0.0584561824798584,78029
