method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9595493434307754,0.58868979408526,0.9591836734693878,0.9854369126984388,0.9462365591397849
S,0.9351085213357196,0.40151195705923814,0.9212827988338192,0.9708714419124285,0.9010989010989012
C,0.950149941388261,0.5095817791900453,0.9708454810495627,0.9891097210535151,0.9574468085106383
A1_J,0.9629031745190698,0.6035477000610352,0.9455782312925168,0.981413665143984,0.9375000000000001
TRI_J,0.961518799911559,0.5787067470695091,0.9484936831875607,0.9813382917056239,0.9347826086956522
BAL_J,0.9624110812165076,0.5849072432373748,0.9591836734693877,0.9844367660138749,0.9247311827956989
DUP_J,0.9616888331554049,0.5986298007941177,0.9523809523809523,0.9836051460727244,0.9484536082474228
DUP_BAL_J,0.9629031745190698,0.6035477000610352,0.9455782312925168,0.981413665143984,0.9375000000000001
DUP_EXPECTED_J,0.9616888331554049,0.5986298007941177,0.9523809523809523,0.9836051460727244,0.9484536082474228
A1_L,0.9644718781399146,0.6125875245815018,0.9572400388726919,0.985063522593945,0.9473684210526316
DUP_L,0.9629958654520431,0.6056247146944227,0.9572400388726919,0.9848776558975396,0.9473684210526316
TRI_L,0.9627734633388805,0.5811188507534542,0.9620991253644314,0.986515915570012,0.9484536082474228
BAL_L,0.9637525995876246,0.5894024035091916,0.9582118561710399,0.9849565625749839,0.9375000000000001
