method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9923565271546059,0.6919749531778646,0.9862313139260425,0.9074207895446162,0.8709677419354839
S,0.9945336180438822,0.6575904491660344,0.9727773406766325,0.8819638200943054,0.8524590163934426
C,0.9478922977143192,0.1406064914602282,0.7922108575924469,0.17234517720978154,0.2828282828282828
A1_J,0.9937969527210266,0.7199675369183153,0.990637293469709,0.9132160910200506,0.9
DUP_J,0.9933869233339443,0.7143528318184673,0.9912667191188042,0.9202088077148418,0.9
TRI_J,0.9951631662221023,0.7242455853406409,0.9892997639653816,0.9175888929792713,0.8813559322033899
BAL_J,0.995008655659823,0.7217500461975244,0.988198269079465,0.897714435813204,0.8771929824561403
DUP_BAL_J,0.9937969527210266,0.7199675369183153,0.990637293469709,0.9132160910200506,0.9
DUP_EXPECTED_J,0.9933869233339443,0.7143528318184673,0.9912667191188042,0.9202088077148418,0.9
A1_L,0.9948784871674634,0.7315555526389858,0.9886703383162865,0.9140515483359679,0.9
DUP_L,0.9942849235927453,0.7219759843383414,0.9898505114083399,0.9187362948807467,0.9
TRI_L,0.9959168439216431,0.7333538580661525,0.9872541306058222,0.9139400540396037,0.8771929824561403
BAL_L,0.9958283784805737,0.7319485690498329,0.9851298190401259,0.9003148681523371,0.8771929824561403
