method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9912142724195727,0.5230005260919095,1.0,0.9999999999999999,1.0
S,0.993924610546421,0.6523819699197354,0.9777777777777779,0.9911188627183252,0.967741935483871
C,0.9883763122227752,0.6449180038899409,0.925,0.9728384716227854,0.90625
A1_J,0.9935929867782078,0.6274108276073254,0.9972222222222222,0.9989247311827957,0.9836065573770492
TRI_J,0.994511298259646,0.6662967631422514,1.0,0.9999999999999999,1.0
BAL_J,0.9947723220546836,0.6903625077925656,0.9944444444444445,0.9978136200716845,0.9836065573770492
DUP_J,0.9928760986745819,0.5846227246132936,1.0,0.9999999999999999,1.0
DUP_BAL_J,0.9935929867782078,0.6274108276073254,0.9972222222222222,0.9989247311827957,0.9836065573770492
DUP_EXPECTED_J,0.9928760986745819,0.5846227246132936,1.0,0.9999999999999999,1.0
A1_L,0.9938079611948855,0.6426628569062915,0.9916666666666667,0.9968055555555555,0.967741935483871
DUP_L,0.9929939346286153,0.5940966141711563,1.0,0.9999999999999999,1.0
TRI_L,0.9946082066862647,0.6681964619731628,0.9916666666666667,0.9968055555555555,0.967741935483871
BAL_L,0.9949237451853987,0.6977774662422964,0.9888888888888889,0.9957661290322581,0.967741935483871
