dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,8,bracket_white,B,1,0.9967354877197819,0.20228125099494576,0.9155555555555556,0.9298010062963715
mpdd,0,8,bracket_white,S,1,0.9957949209026884,0.12278251415931604,0.8844444444444445,0.8777317613698405
mpdd,0,8,bracket_white,C,1,0.9918311722410731,0.06565997130529713,0.8066666666666666,0.7818871020248299
mpdd,0,8,bracket_white,A1_J,1,0.9974095691155929,0.18453755699985816,0.9377777777777778,0.9259156179756249
mpdd,0,8,bracket_white,TRI_J,1,0.996987106860297,0.1607010212971045,0.9166666666666666,0.911233138518715
mpdd,0,8,bracket_white,BAL_J,1,0.9971636629836246,0.15214780337294287,0.9233333333333333,0.9091213914069679
mpdd,0,8,bracket_white,DUP_J,1,0.9972774478716696,0.19550001689629815,0.9322222222222223,0.9331416386425077
mpdd,0,8,bracket_white,DUP_BAL_J,1,0.9974095691155929,0.18453755699985816,0.9377777777777778,0.9259156179756249
mpdd,0,8,bracket_white,DUP_EXPECTED_J,1,0.9972774478716696,0.19550001689629815,0.9322222222222223,0.9331416386425077
mpdd,0,8,bracket_white,A1_L,1,0.9972869510152151,0.19363184194552352,0.9344444444444444,0.9218978470902819
mpdd,0,8,bracket_white,DUP_L,1,0.9971334548398894,0.20131906545864264,0.9233333333333333,0.9199302523814907
mpdd,0,8,bracket_white,TRI_L,1,0.997105947516488,0.18468187549825782,0.9233333333333333,0.910987751989745
mpdd,0,8,bracket_white,BAL_L,1,0.9972020176829467,0.16768469717989742,0.9311111111111111,0.9143835643320708
