dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,0,8,bracket_brown,B,1,0.9155233804440666,0.05706819706657047,0.5558069381598794,0.7030293100139247
mpdd,0,8,bracket_brown,S,1,0.9476110602441079,0.05423350764227395,0.5641025641025641,0.6973200261818179
mpdd,0,8,bracket_brown,C,1,0.9289661371643456,0.030303558017907878,0.6591251885369532,0.7580155886968499
mpdd,0,8,bracket_brown,A1_J,1,0.9256899848223669,0.042576763406495396,0.5995475113122173,0.7289590325971126
mpdd,0,8,bracket_brown,TRI_J,1,0.9364566054245156,0.04779958808076483,0.6116138763197586,0.7355904881608744
mpdd,0,8,bracket_brown,BAL_J,1,0.9371276661475108,0.04366975339754099,0.6319758672699849,0.7345499633027098
mpdd,0,8,bracket_brown,DUP_J,1,0.9219706310554807,0.047092909023278576,0.5844645550527904,0.7216413186569365
mpdd,0,8,bracket_brown,DUP_BAL_J,1,0.9256899848223669,0.042576763406495396,0.5995475113122173,0.7289590325971126
mpdd,0,8,bracket_brown,DUP_EXPECTED_J,1,0.9219706310554807,0.047092909023278576,0.5844645550527904,0.7216413186569365
mpdd,0,8,bracket_brown,A1_L,1,0.9353778971376676,0.047943571189870686,0.6153846153846154,0.739728388083474
mpdd,0,8,bracket_brown,DUP_L,1,0.9284486970188338,0.05247924000828637,0.6003016591251886,0.737097357055005
mpdd,0,8,bracket_brown,TRI_L,1,0.9446155000370988,0.05223669497002682,0.6221719457013575,0.7474525792429005
mpdd,0,8,bracket_brown,BAL_L,1,0.9464195845417098,0.04869486434532466,0.6425339366515838,0.7530782014393059
