dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,1,cable,B,1,0.8742160005624194,0.4931077966076184,0.6718515742128935,0.7839453444696671
mvtec,2,1,cable,S,1,0.914559136471257,0.5702619433951445,0.8898050974512745,0.9408598205662713
mvtec,2,1,cable,C,1,0.8756245181117706,0.3371042924959753,0.8258995502248876,0.8974343128723307
mvtec,2,1,cable,A1_J,1,0.923499193122447,0.5500551599682355,0.8152173913043479,0.8940184653469228
mvtec,2,1,cable,TRI_J,1,0.9247358015871487,0.5755564335373717,0.8843703148425787,0.939522434283048
mvtec,2,1,cable,BAL_J,1,0.9374741296307343,0.5808596748230956,0.9017991004497751,0.9471352675199229
mvtec,2,1,cable,DUP_J,1,0.9058658071167064,0.5302275170665579,0.7616191904047976,0.8587591135141261
mvtec,2,1,cable,DUP_BAL_J,1,0.923499193122447,0.5500551599682355,0.8152173913043479,0.8940184653469228
mvtec,2,1,cable,DUP_EXPECTED_J,1,0.9058658071167064,0.5302275170665579,0.7616191904047976,0.8587591135141261
mvtec,2,1,cable,A1_L,1,0.9150022798120077,0.5294974577425241,0.7769865067466267,0.8694977200033919
mvtec,2,1,cable,DUP_L,1,0.8988943149424679,0.5176837560585048,0.7329460269865067,0.8347548589788245
mvtec,2,1,cable,TRI_L,1,0.9220851906187117,0.5704612379894359,0.8736881559220389,0.9358857542070609
mvtec,2,1,cable,BAL_L,1,0.934086610992557,0.5716245235605739,0.8896176911544228,0.9423429836480692
