dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,1,capsule,B,1,0.9630101483413825,0.2935250174822754,0.6677303550059832,0.8703416758600373
mvtec,2,1,capsule,S,1,0.9739840692681463,0.34744513279845224,0.7052253689668927,0.9043563265433447
mvtec,2,1,capsule,C,1,0.9691790892621499,0.1446810362305016,0.6940566414040686,0.8904008481863348
mvtec,2,1,capsule,A1_J,1,0.9722777987814833,0.23424436764322656,0.6537694455524532,0.8626147270280217
mvtec,2,1,capsule,TRI_J,1,0.9739393721688455,0.29441308207095673,0.6509772636617471,0.8585920065750338
mvtec,2,1,capsule,BAL_J,1,0.9744884906843366,0.2509922458890686,0.6569605105704028,0.8602203708660384
mvtec,2,1,capsule,DUP_J,1,0.9708432087158069,0.2659038019279221,0.6569605105704028,0.8624827788302589
mvtec,2,1,capsule,DUP_BAL_J,1,0.9722777987814833,0.23424436764322656,0.6537694455524532,0.8626147270280217
mvtec,2,1,capsule,DUP_EXPECTED_J,1,0.9708432087158069,0.2659038019279221,0.6569605105704028,0.8624827788302589
mvtec,2,1,capsule,A1_L,1,0.973489523101314,0.24624291232974438,0.6565616274431592,0.8656528619072135
mvtec,2,1,capsule,DUP_L,1,0.9702653882632889,0.2695666360742858,0.6593538093338651,0.8637354083904922
mvtec,2,1,capsule,TRI_L,1,0.9761962047140889,0.29921798838745833,0.6581571599521341,0.8652577557597719
mvtec,2,1,capsule,BAL_L,1,0.9775210125229746,0.26687797299690197,0.6581571599521341,0.8655960393546753
