dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,1,transistor,B,1,0.8781237330234073,0.4127911019607972,0.9025,0.8849734558113187
mvtec,2,1,transistor,S,1,0.9160254896393004,0.48626532513832493,0.8833333333333333,0.8281733243552369
mvtec,2,1,transistor,C,1,0.8462254326505109,0.34577859526779475,0.8658333333333333,0.850882239356664
mvtec,2,1,transistor,A1_J,1,0.8827736291261749,0.42283307018691557,0.9295833333333334,0.9074393308542467
mvtec,2,1,transistor,TRI_J,1,0.8959308290251846,0.45881507951691636,0.9345833333333333,0.910953809667778
mvtec,2,1,transistor,BAL_J,1,0.8958194543073931,0.4529661882342924,0.9325,0.9124357536429606
mvtec,2,1,transistor,DUP_J,1,0.8812290754648882,0.42257570722845794,0.9154166666666667,0.8962756635338993
mvtec,2,1,transistor,DUP_BAL_J,1,0.8827736291261749,0.42283307018691557,0.9295833333333334,0.9074393308542467
mvtec,2,1,transistor,DUP_EXPECTED_J,1,0.8812290754648882,0.42257570722845794,0.9154166666666667,0.8962756635338993
mvtec,2,1,transistor,A1_L,1,0.8938930740688186,0.4363620439770573,0.9158333333333333,0.8991546929811215
mvtec,2,1,transistor,DUP_L,1,0.8877391261813378,0.42786026891166257,0.9091666666666667,0.890414112837971
mvtec,2,1,transistor,TRI_L,1,0.9117449538202298,0.4793848003169251,0.9295833333333333,0.9047596804517338
mvtec,2,1,transistor,BAL_L,1,0.9146257435452737,0.48166759177578894,0.9341666666666666,0.9133947910497563
