dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,1,bottle,B,1,0.9841306738482979,0.7961440106100702,1.0,0.9999999999999998
mvtec,2,1,bottle,S,1,0.9877848904552552,0.8173951304024102,0.9992063492063492,0.999751984126984
mvtec,2,1,bottle,C,1,0.953602990253976,0.6850825245358416,0.9634920634920634,0.9899206477484044
mvtec,2,1,bottle,A1_J,1,0.9859612451524686,0.8139188875211929,1.0,0.9999999999999998
mvtec,2,1,bottle,TRI_J,1,0.9881339915662929,0.8274102866582728,1.0,0.9999999999999998
mvtec,2,1,bottle,BAL_J,1,0.9879665842932855,0.8280321430855528,1.0,0.9999999999999998
mvtec,2,1,bottle,DUP_J,1,0.9856801932393585,0.8091088905758848,1.0,0.9999999999999998
mvtec,2,1,bottle,DUP_BAL_J,1,0.9859612451524686,0.8139188875211929,1.0,0.9999999999999998
mvtec,2,1,bottle,DUP_EXPECTED_J,1,0.9856801932393585,0.8091088905758848,1.0,0.9999999999999998
mvtec,2,1,bottle,A1_L,1,0.986244057864165,0.8122874409943209,1.0,0.9999999999999998
mvtec,2,1,bottle,DUP_L,1,0.9856967590443528,0.8076778042012,1.0,0.9999999999999998
mvtec,2,1,bottle,TRI_L,1,0.988356669485541,0.825808395390158,1.0,0.9999999999999998
mvtec,2,1,bottle,BAL_L,1,0.9883959409496857,0.8272200126084985,1.0,0.9999999999999998
