method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9435012995961118,0.7509804334430789,1.0,1.0,1.0
S,0.9620871747172564,0.8283040111776832,1.0,1.0,1.0
C,0.9832815691099888,0.9064323095363653,1.0,1.0,1.0
A1_J,0.9695805599759862,0.8450267722183407,1.0,1.0,1.0
TRI_J,0.9685486962296104,0.8490083583428727,1.0,1.0,1.0
BAL_J,0.9757132230748972,0.8760686252870307,1.0,1.0,1.0
DUP_J,0.960703824760918,0.8097407670808465,1.0,1.0,1.0
DUP_BAL_J,0.9695805599759862,0.8450267722183407,1.0,1.0,1.0
DUP_EXPECTED_J,0.960703824760918,0.8097407670808465,1.0,1.0,1.0
A1_L,0.9724089135311478,0.8502600303361275,1.0,1.0,1.0
DUP_L,0.9627068286891715,0.8138477307181047,1.0,1.0,1.0
TRI_L,0.9721416731476922,0.8548026786540519,1.0,1.0,1.0
BAL_L,0.9793072842533507,0.8822623006344108,1.0,1.0,1.0
