method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9966356923382206,0.7431770020271145,0.993705743509048,0.9331529418828044,0.9
S,0.9973186075516212,0.7142095251365379,0.9959874114870181,0.9515797710620839,0.9354838709677419
C,0.9845946522721347,0.3742361666828443,0.9339103068450039,0.5123259502549911,0.5617977528089887
A1_J,0.997443496544386,0.7721060662141348,0.9946498819826908,0.9375320786843085,0.8666666666666666
DUP_J,0.9972704342256453,0.7657563972560782,0.9947285601888276,0.9384418206485003,0.9
TRI_J,0.9978011197446568,0.7697902266214016,0.996774193548387,0.9551924629273829,0.909090909090909
BAL_J,0.997737126894038,0.7688678357363311,0.9948859166011015,0.9408403034186521,0.9
DUP_BAL_J,0.997443496544386,0.7721060662141348,0.9946498819826908,0.9375320786843085,0.8666666666666666
DUP_EXPECTED_J,0.9972704342256453,0.7657563972560782,0.9947285601888276,0.9384418206485003,0.9
A1_L,0.9979239522817779,0.7786444798315015,0.995200629425649,0.9436496964277994,0.9
DUP_L,0.997621611232559,0.7687255569497015,0.9948859166011015,0.9425848633424143,0.9
TRI_L,0.998132770796766,0.7733169132224693,0.9965381589299763,0.9536757889738143,0.923076923076923
BAL_L,0.99814764066893,0.773236737388898,0.9963021243115656,0.951042462515192,0.90625
