method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9194668320442153,0.0989411010805552,0.5723981900452488,0.6740293371680123,0.8166666666666667
S,0.9512457234909517,0.08906950336372824,0.6538461538461539,0.7562097577922019,0.8292682926829268
C,0.9338136161791522,0.036475483104542177,0.7149321266968326,0.8301385030377787,0.8135593220338982
A1_J,0.9299708031861779,0.07940573323107036,0.6734539969834087,0.7710855618228667,0.8225806451612903
TRI_J,0.9359234409081664,0.08298532283011159,0.6794871794871794,0.7651438443467588,0.8292682926829268
BAL_J,0.9367853765114579,0.07302336116366043,0.7058823529411765,0.7891343906403768,0.8225806451612903
DUP_J,0.925244003589154,0.08855515206416414,0.6327300150829562,0.724510074994431,0.8292682926829268
DUP_BAL_J,0.9299708031861779,0.07940573323107036,0.6734539969834087,0.7710855618228667,0.8225806451612903
DUP_EXPECTED_J,0.925244003589154,0.08855515206416414,0.6327300150829562,0.724510074994431,0.8292682926829268
A1_L,0.9420628886991731,0.09172709161885662,0.6478129713423831,0.7549745486252231,0.8205128205128205
DUP_L,0.9343036646860536,0.09668441512066324,0.6131221719457014,0.7105179358039254,0.8205128205128205
TRI_L,0.950301211980274,0.09669129292144067,0.6953242835595776,0.7697640570076921,0.8160000000000001
BAL_L,0.9529965493100816,0.08819433440091086,0.7194570135746606,0.7923842617873375,0.8305084745762712
