dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,8,cable,B,1,0.9446291116823226,0.5891292394798907,0.9274737631184408,0.9629794304116831
mvtec,1,8,cable,S,1,0.9672703135043627,0.6634894630963861,0.9409670164917542,0.9699112285778364
mvtec,1,8,cable,C,1,0.9330372410202064,0.415165314235956,0.9449025487256373,0.966737594106624
mvtec,1,8,cable,A1_J,1,0.9687868590088936,0.6256453565076239,0.9561469265367316,0.9753400717326748
mvtec,1,8,cable,TRI_J,1,0.971179521738286,0.6568679540376893,0.9612068965517241,0.9793954982794312
mvtec,1,8,cable,BAL_J,1,0.9753129019450141,0.6586769188030701,0.9700149925037481,0.9832231268484396
mvtec,1,8,cable,DUP_J,1,0.9622777969745765,0.6185277092005108,0.9464017991004499,0.9706088373420841
mvtec,1,8,cable,DUP_BAL_J,1,0.9687868590088936,0.6256453565076239,0.9561469265367316,0.9753400717326748
mvtec,1,8,cable,DUP_EXPECTED_J,1,0.9622777969745765,0.6185277092005108,0.9464017991004499,0.9706088373420841
mvtec,1,8,cable,A1_L,1,0.9658618175311298,0.607760666551269,0.9580209895052474,0.97721114986793
mvtec,1,8,cable,DUP_L,1,0.9588122044941876,0.6032682109725613,0.946776611694153,0.9718678364922126
mvtec,1,8,cable,TRI_L,1,0.9702702416750063,0.6491056711256551,0.9587706146926537,0.9778540097820099
mvtec,1,8,cable,BAL_L,1,0.9743259172014785,0.6482651276167803,0.9700149925037481,0.9834078963499973
