dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,8,zipper,B,1,0.9452351465578286,0.4042156699636278,0.9926470588235294,0.998028127989145
mvtec,1,8,zipper,S,1,0.9382925958490987,0.4368302028894094,0.9934348739495799,0.9983921521530006
mvtec,1,8,zipper,C,1,0.9489866765579389,0.4454260595328978,0.9338235294117647,0.9824278534170402
mvtec,1,8,zipper,A1_J,1,0.9502365678658415,0.45262476694890474,0.9942226890756303,0.9985179748593478
mvtec,1,8,zipper,TRI_J,1,0.9463379387947181,0.4533630977236557,0.991859243697479,0.9980371174715668
mvtec,1,8,zipper,BAL_J,1,0.9494411055941643,0.4695697314474377,0.9913340336134454,0.9978924946072998
mvtec,1,8,zipper,DUP_J,1,0.9474225631204316,0.4343761588947772,0.9926470588235294,0.9981239639026451
mvtec,1,8,zipper,DUP_BAL_J,1,0.9502365678658415,0.45262476694890474,0.9942226890756303,0.9985179748593478
mvtec,1,8,zipper,DUP_EXPECTED_J,1,0.9474225631204316,0.4343761588947772,0.9926470588235294,0.9981239639026451
mvtec,1,8,zipper,A1_L,1,0.955263456532199,0.45368961693527354,0.9934348739495799,0.9982948651217405
mvtec,1,8,zipper,DUP_L,1,0.9510089469708857,0.4343267813403368,0.9934348739495799,0.9982650776432354
mvtec,1,8,zipper,TRI_L,1,0.9536241483396449,0.46133702193946724,0.9921218487394958,0.9981065570120888
mvtec,1,8,zipper,BAL_L,1,0.9579341486508414,0.4776095817996127,0.9915966386554622,0.9980073654235355
