dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,8,tile,B,1,0.9598385212443142,0.5982040670301197,1.0,0.9999999999999998
mvtec,1,8,tile,S,1,0.9525535147884419,0.5756047808530211,1.0,0.9999999999999998
mvtec,1,8,tile,C,1,0.9526850889994946,0.6465014657576112,1.0,0.9999999999999998
mvtec,1,8,tile,A1_J,1,0.9661442252851038,0.6432591869543012,1.0,0.9999999999999998
mvtec,1,8,tile,TRI_J,1,0.963695794878335,0.6157519631842123,1.0,0.9999999999999998
mvtec,1,8,tile,BAL_J,1,0.965666500523932,0.6334901259350947,1.0,0.9999999999999998
mvtec,1,8,tile,DUP_J,1,0.9640389675469364,0.6276888426014033,1.0,0.9999999999999998
mvtec,1,8,tile,DUP_BAL_J,1,0.9661442252851038,0.6432591869543012,1.0,0.9999999999999998
mvtec,1,8,tile,DUP_EXPECTED_J,1,0.9640389675469364,0.6276888426014033,1.0,0.9999999999999998
mvtec,1,8,tile,A1_L,1,0.9655790436413513,0.6368325353406081,1.0,0.9999999999999998
mvtec,1,8,tile,DUP_L,1,0.9635866759298715,0.622782736712069,1.0,0.9999999999999998
mvtec,1,8,tile,TRI_L,1,0.9632397926424616,0.6199832170208158,1.0,0.9999999999999998
mvtec,1,8,tile,BAL_L,1,0.9649693644441947,0.6339981771106584,1.0,0.9999999999999998
