dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,8,leather,B,1,0.9877549026658924,0.31128261327006734,1.0,1.0000000000000002
mvtec,1,8,leather,S,1,0.9895824710479365,0.31077767119577443,1.0,1.0000000000000002
mvtec,1,8,leather,C,1,0.9875592649616233,0.20495353289020707,1.0,1.0000000000000002
mvtec,1,8,leather,A1_J,1,0.9888722189117334,0.26575619577175064,1.0,1.0000000000000002
mvtec,1,8,leather,TRI_J,1,0.9899463888779231,0.27941198617357516,1.0,1.0000000000000002
mvtec,1,8,leather,BAL_J,1,0.9899546072959887,0.2599904127931837,1.0,1.0000000000000002
mvtec,1,8,leather,DUP_J,1,0.9885728788029692,0.2900950287400291,1.0,1.0000000000000002
mvtec,1,8,leather,DUP_BAL_J,1,0.9888722189117334,0.26575619577175064,1.0,1.0000000000000002
mvtec,1,8,leather,DUP_EXPECTED_J,1,0.9885728788029692,0.2900950287400291,1.0,1.0000000000000002
mvtec,1,8,leather,A1_L,1,0.9890372921857348,0.2728987274957197,1.0,1.0000000000000002
mvtec,1,8,leather,DUP_L,1,0.9887109422990904,0.2951192822497486,1.0,1.0000000000000002
mvtec,1,8,leather,TRI_L,1,0.9898632850780138,0.2927799777701778,1.0,1.0000000000000002
mvtec,1,8,leather,BAL_L,1,0.9898672548800651,0.27053789091014613,1.0,1.0000000000000002
