dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,8,pill,B,1,0.9275308818939069,0.5617896211451623,0.9664484451718495,0.994011136573317
mvtec,1,8,pill,S,1,0.9656374937425068,0.6524233217911185,0.9266230223677033,0.9839379830248052
mvtec,1,8,pill,C,1,0.9707134181048326,0.6410755304535215,0.9320785597381341,0.9814446773901659
mvtec,1,8,pill,A1_J,1,0.9505058702475894,0.637537532200717,0.9661756683033279,0.9939938727079123
mvtec,1,8,pill,TRI_J,1,0.9551459780187039,0.6517878243778521,0.9659028914348065,0.9936490801210113
mvtec,1,8,pill,BAL_J,1,0.9596522774567262,0.6714791809266608,0.9719039825422804,0.994848092774827
mvtec,1,8,pill,DUP_J,1,0.9431384602455597,0.6114920134397162,0.9672667757774139,0.9942165141044842
mvtec,1,8,pill,DUP_BAL_J,1,0.9505058702475894,0.637537532200717,0.9661756683033279,0.9939938727079123
mvtec,1,8,pill,DUP_EXPECTED_J,1,0.9431384602455597,0.6114920134397162,0.9672667757774139,0.9942165141044842
mvtec,1,8,pill,A1_L,1,0.9564909747477155,0.6426435496324263,0.9787234042553191,0.996205404518554
mvtec,1,8,pill,DUP_L,1,0.9462081425471099,0.611801743154342,0.9754500818330606,0.9956457116109081
mvtec,1,8,pill,TRI_L,1,0.963205470608093,0.6610773063324034,0.9729950900163666,0.9948762437371959
mvtec,1,8,pill,BAL_L,1,0.9690588809378585,0.6829138984441444,0.9770867430441899,0.9954471145940198
