method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,02/test/ko/0000.png,4096,3442,3443,33,34,3409,620,0,0,0.84033203125,0.840576171875,0.008056640625,0.00830078125
A1,image,1,02/test/ko/0001.png,4096,3624,3589,57,22,3567,450,0,0,0.884765625,0.876220703125,0.013916015625,0.00537109375
A1,image,2,02/test/ko/0002.png,4096,3691,3661,54,24,3637,381,0,0,0.901123046875,0.893798828125,0.01318359375,0.005859375
A1,image,3,02/test/ko/0003.png,4032,3494,3467,68,41,3426,497,0,0,0.8665674603174603,0.8598710317460317,0.016865079365079364,0.010168650793650794
A1,image,4,02/test/ko/0004.png,4096,3632,3622,35,25,3597,439,0,0,0.88671875,0.88427734375,0.008544921875,0.006103515625
A1,image,5,02/test/ko/0005.png,4096,3137,3160,49,72,3088,887,0,0,0.765869140625,0.771484375,0.011962890625,0.017578125
A1,image,6,02/test/ko/0006.png,4096,3439,3478,18,57,3421,600,0,0,0.839599609375,0.84912109375,0.00439453125,0.013916015625
A1,image,7,02/test/ko/0007.png,4096,3677,3626,63,12,3614,407,0,0,0.897705078125,0.88525390625,0.015380859375,0.0029296875
A1,image,8,02/test/ko/0008.png,4096,3556,3582,32,58,3524,482,0,0,0.8681640625,0.87451171875,0.0078125,0.01416015625
A1,image,9,02/test/ko/0009.png,4096,3757,3738,34,15,3723,324,0,0,0.917236328125,0.91259765625,0.00830078125,0.003662109375
A1,image,10,02/test/ko/0010.png,4096,3010,3007,49,46,2961,1040,0,0,0.73486328125,0.734130859375,0.011962890625,0.01123046875
A1,image,11,02/test/ko/0011.png,1856,1711,1716,23,28,1688,117,0,0,0.921875,0.9245689655172413,0.012392241379310345,0.015086206896551725
A1,image,12,02/test/ko/0012.png,4096,3427,3460,27,60,3400,609,0,0,0.836669921875,0.8447265625,0.006591796875,0.0146484375
A1,image,13,02/test/ko/0013.png,4096,3681,3660,49,28,3632,387,0,0,0.898681640625,0.8935546875,0.011962890625,0.0068359375
A1,image,14,02/test/ko/0014.png,4096,2975,2986,47,58,2928,1063,0,0,0.726318359375,0.72900390625,0.011474609375,0.01416015625
A1,image,15,02/test/ko/0015.png,4096,3540,3520,68,48,3472,508,0,0,0.8642578125,0.859375,0.0166015625,0.01171875
A1,image,16,02/test/ko/0016.png,4096,3593,3559,70,36,3523,467,0,0,0.877197265625,0.868896484375,0.01708984375,0.0087890625
A1,image,17,02/test/ko/0017.png,4096,3732,3723,29,20,3703,344,0,0,0.9111328125,0.908935546875,0.007080078125,0.0048828125
A1,image,18,02/test/ko/0018.png,4096,3980,3989,6,15,3974,101,0,0,0.9716796875,0.973876953125,0.00146484375,0.003662109375
A1,image,19,02/test/ko/0019.png,1600,1521,1524,2,5,1519,74,0,0,0.950625,0.9525,0.00125,0.003125
A1,image,20,02/test/ko/0020.png,3712,3393,3396,13,16,3380,303,0,0,0.9140625,0.9148706896551724,0.003502155172413793,0.004310344827586207
A1,image,21,02/test/ko/0021.png,4096,3612,3519,131,38,3481,446,0,0,0.8818359375,0.859130859375,0.031982421875,0.00927734375
A1,image,22,02/test/ko/0022.png,4096,3862,3864,21,23,3841,211,0,0,0.94287109375,0.943359375,0.005126953125,0.005615234375
A1,image,23,02/test/ko/0023.png,4096,3704,3712,41,49,3663,343,0,0,0.904296875,0.90625,0.010009765625,0.011962890625
A1,image,24,02/test/ko/0024.png,4096,3663,3616,55,8,3608,425,0,0,0.894287109375,0.8828125,0.013427734375,0.001953125
A1,image,25,02/test/ko/0025.png,4096,3663,3628,55,20,3608,413,0,0,0.894287109375,0.8857421875,0.013427734375,0.0048828125
A1,image,26,02/test/ko/0026.png,4096,3451,3456,20,25,3431,620,0,0,0.842529296875,0.84375,0.0048828125,0.006103515625
A1,image,27,02/test/ko/0027.png,256,240,236,4,0,236,16,0,0,0.9375,0.921875,0.015625,0.0
A1,image,28,02/test/ko/0028.png,4096,3153,3172,41,60,3112,883,0,0,0.769775390625,0.7744140625,0.010009765625,0.0146484375
A1,image,29,02/test/ko/0029.png,4096,3874,3859,22,7,3852,215,0,0,0.94580078125,0.942138671875,0.00537109375,0.001708984375
A1,image,30,02/test/ko/0030.png,4096,3778,3742,52,16,3726,302,0,0,0.92236328125,0.91357421875,0.0126953125,0.00390625
A1,image,31,02/test/ko/0031.png,960,904,893,11,0,893,56,0,0,0.9416666666666667,0.9302083333333333,0.011458333333333333,0.0
A1,image,32,02/test/ko/0032.png,4096,3283,3312,38,67,3245,746,0,0,0.801513671875,0.80859375,0.00927734375,0.016357421875
A1,image,33,02/test/ko/0033.png,896,855,857,4,6,851,35,0,0,0.9542410714285714,0.9564732142857143,0.004464285714285714,0.006696428571428571
A1,image,34,02/test/ko/0034.png,3008,2868,2860,23,15,2845,125,0,0,0.9534574468085106,0.9507978723404256,0.007646276595744681,0.004986702127659575
A1,image,35,02/test/ko/0035.png,4096,3775,3786,19,30,3756,291,0,0,0.921630859375,0.92431640625,0.004638671875,0.00732421875
