config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.001675723702646792,0.006620975211262703,0.17298495769500732,0.9998002485795454,0.013090972788631916,-0.005286002065986395,2388,0.0065046148374676704,-0.0016107943374663591,132780
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.022583026438951492,0.02420547604560852,0.213302880525589,0.9989420572916666,0.040124665945768356,-0.03697103634476662,2388,0.02391916885972023,-0.02232426591217518,132780
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.02267308719456196,0.024383505806326866,0.20968297123908997,0.9981060606060606,0.045671019703149796,-0.04243288189172745,2388,0.024000653997063637,-0.022317713126540184,132780
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.02061016671359539,0.02242104336619377,0.19692951440811157,0.9985647490530303,0.03561599552631378,-0.031404461711645126,2388,0.02218373492360115,-0.020416036248207092,132780
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0016981172375380993,0.006129293702542782,0.1739652156829834,0.9997188683712122,0.01255674846470356,-0.005461687222123146,2388,0.006013698410242796,-0.0016304306918755174,132780
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.021640857681632042,0.023060267791152,0.21412280201911926,0.9990900213068182,0.03928031399846077,-0.036267220973968506,2388,0.022768555209040642,-0.0213778056204319,132780
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.02185775153338909,0.02329522930085659,0.20645302534103394,0.9981060606060606,0.0452222116291523,-0.04221579059958458,2388,0.022900881245732307,-0.02149161882698536,132780
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.019697468727827072,0.02126413956284523,0.19232803583145142,0.9985647490530303,0.034882333129644394,-0.03068217821419239,2388,0.02101922035217285,-0.01949991099536419,132780
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.006954371929168701,0.008906477130949497,0.1686660796403885,0.9998298413825758,0.014472352340817451,-0.012271592393517494,2388,0.008806375786662102,-0.006858742795884609,132780
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.05957809090614319,0.05964074283838272,0.20594318211078644,0.9991048177083334,0.06053667142987251,-0.05999382585287094,2388,0.059624627232551575,-0.059570614248514175,132780
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.06284426897764206,0.06289111822843552,0.23947864770889282,0.9980246803977273,0.07434392720460892,-0.0740356370806694,2388,0.06268513947725296,-0.06264299899339676,132780
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.05554191768169403,0.05558629706501961,0.23463259637355804,0.9985499526515151,0.057949505746364594,-0.05775413289666176,2388,0.055543798953294754,-0.05550213158130646,132780
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0016317133558914065,0.00564657524228096,0.1329302042722702,0.999704071969697,0.010931377299129963,-0.004698291886597872,2388,0.005551530513912439,-0.0015765620628371835,132780
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.01888730376958847,0.02034083940088749,0.16112607717514038,0.9990234375,0.03345144912600517,-0.030088013038039207,2388,0.02010505087673664,-0.01868586055934429,132780
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.018119310960173607,0.019604751840233803,0.1561151146888733,0.9980912642045454,0.03548632562160492,-0.032359302043914795,2388,0.01931912638247013,-0.017863210290670395,132780
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.017259301617741585,0.018843425437808037,0.1400858461856842,0.9986535274621212,0.029226478189229965,-0.02512645535171032,2388,0.018656691536307335,-0.017117813229560852,132780
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.009048841893672943,0.011316422373056412,0.21129925549030304,0.9998372395833334,0.018402373418211937,-0.016366824507713318,2388,0.011188983917236328,-0.008917231112718582,132780
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.07521195709705353,0.07527606189250946,0.25485333800315857,0.9990530303030303,0.07503336668014526,-0.07473987340927124,2388,0.07528043538331985,-0.07522044330835342,132780
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.0801740288734436,0.08023076504468918,0.30931878089904785,0.9981134588068182,0.09328198432922363,-0.09297526627779007,2388,0.07999604940414429,-0.07994381338357925,132780
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.06948758661746979,0.0695343017578125,0.30689600110054016,0.9985943418560606,0.06969621032476425,-0.06959045678377151,2388,0.0695313885807991,-0.06948572397232056,132780
