method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9833742274903835,0.7951998385078985,0.9984126984126984,0.9995115995115993,0.9919999999999999
S,0.9893717392377899,0.8332266802577818,0.9952380952380953,0.9984502173021734,0.9921259842519685
C,0.9539539946458797,0.6604737681124194,0.9698412698412698,0.99101251717631,0.9457364341085271
A1_J,0.9857246771840047,0.8113712736512332,1.0,0.9999999999999998,1.0
TRI_J,0.9887921981642974,0.8325252631804093,1.0,0.9999999999999998,1.0
BAL_J,0.9887043323623983,0.8311128256259084,0.9992063492063492,0.999751984126984,0.9921259842519685
DUP_J,0.9852488505686785,0.8078772788437214,1.0,0.9999999999999998,1.0
DUP_BAL_J,0.9857246771840047,0.8113712736512332,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9852488505686785,0.8078772788437214,1.0,0.9999999999999998,1.0
A1_L,0.9857390594870135,0.8069556915739463,1.0,0.9999999999999998,1.0
DUP_L,0.9851011406312358,0.8041721140337543,1.0,0.9999999999999998,1.0
TRI_L,0.9888087728105172,0.8288789987924664,1.0,0.9999999999999998,1.0
BAL_L,0.9887752477769198,0.8268315087765086,0.9992063492063492,0.999751984126984,0.9921259842519685
